id,name,price,description
1,MediumTurquoise,55.6,response piece eight
2,Ivory,33.3,once movie bag
3,OldLace,15.1,whatever own employee
4,PapayaWhip,19.0,nothing information off
5,DarkViolet,39.1,carry I tell
6,MidnightBlue,99.2,mother since bit
7,DarkTurquoise,35.0,not against pass
8,Olive,88.6,hold stuff almost
9,Fuchsia,27.3,head summer significant
10,LightCoral,83.8,policy attention event
11,MistyRose,31.2,two travel see
12,DarkOliveGreen,80.1,east piece gun
13,SlateGray,44.6,board at also
14,SteelBlue,68.7,race because role
15,IndianRed,7.5,tough analysis perform
16,LightCyan,73.9,onto stand certain
17,Khaki,54.0,push type magazine
18,Yellow,63.2,history quite remain
19,SeaShell,56.0,item popular piece
20,DodgerBlue,27.6,oil property sister
21,DarkRed,68.8,ten population tough
22,BlueViolet,97.5,per let speech
23,DarkSalmon,30.7,only sell professor
24,BlueViolet,97.9,they risk lawyer
25,LightGray,56.1,act couple medical
26,LawnGreen,61.2,maintain explain sometimes
27,LightPink,26.6,wide instead political
28,DarkSeaGreen,35.0,develop space much
29,Gold,90.9,guy each by
30,DarkSalmon,77.9,wind bed institution
31,Khaki,21.3,marriage know personal
32,OrangeRed,41.3,pattern four couple
33,LimeGreen,74.7,seat nice suggest
34,LightGoldenRodYellow,87.9,vote ability office
35,HoneyDew,77.6,especially chair throw
36,DarkGray,15.6,future sort television
37,DarkMagenta,88.1,common effect sound
38,LightYellow,89.7,offer three control
39,Purple,70.1,control issue whether
40,LightGray,81.8,free bill house
41,LightGoldenRodYellow,26.2,me begin should
42,Tan,89.8,list project almost
43,Salmon,62.3,probably sister education
44,Linen,19.7,risk inside nation
45,Lavender,46.5,dream be by
46,SlateBlue,98.8,organization and people
47,AntiqueWhite,71.0,purpose good real
48,BurlyWood,37.2,could score middle
49,DodgerBlue,19.4,what fear summer
50,HotPink,97.1,research expect type
51,BlueViolet,9.5,partner value pick
52,MintCream,57.0,serious long court
53,DeepPink,34.8,learn career enter
54,DarkOrchid,39.2,none voice happy
55,DeepSkyBlue,15.3,believe lot bill
56,Azure,30.4,whom simply owner
57,Peru,3.3,per number most
58,LemonChiffon,8.6,good especially heart
59,DarkSlateGray,16.9,main drug work
60,DeepPink,3.1,fact history coach
61,MediumSlateBlue,22.0,bar modern official
62,SeaGreen,62.4,answer it strategy
63,Yellow,96.9,nature live when
64,Orange,16.0,despite list crime
65,DarkGoldenRod,87.9,material marriage increase
66,PapayaWhip,47.1,authority maintain moment
67,Red,53.9,order of without
68,Linen,98.4,open our agree
69,DeepSkyBlue,21.1,though decision debate
70,IndianRed,19.8,offer price blood
71,Teal,64.4,reflect third continue
72,MediumSpringGreen,65.8,fast over realize
73,LightSteelBlue,65.7,lead government resource
74,ForestGreen,69.0,think show another
75,CadetBlue,98.0,generation now ability
76,Magenta,78.6,thing several look
77,Indigo,3.6,agent lose lay
78,Magenta,13.0,foreign visit drug
79,RoyalBlue,11.7,much author machine
80,YellowGreen,82.1,Republican commercial professional
81,DarkGreen,65.5,quickly same not
82,LightYellow,89.1,several happy than
83,PowderBlue,23.4,produce energy although
84,PaleVioletRed,16.4,operation choice agent
85,DarkSlateGray,75.9,economy recognize season
86,LightSteelBlue,45.1,ready rule physical
87,Purple,58.1,once behind career
88,PapayaWhip,89.6,education admit southern
89,MediumSeaGreen,78.2,who however across
90,Tomato,83.4,accept size north
91,Navy,6.9,seem leave worker
92,GhostWhite,1.6,we ground available
93,DarkMagenta,87.0,candidate since Mr
94,OldLace,14.3,line half fill
95,GhostWhite,37.3,quality condition only
96,OliveDrab,52.5,person space investment
97,Peru,85.0,knowledge mention rise
98,DarkCyan,45.1,building employee high
99,DarkTurquoise,86.7,case every create
100,HotPink,79.1,because since person
101,DarkSlateGray,76.9,interview say whom
102,PeachPuff,66.7,with street what
103,DarkSeaGreen,83.1,above kind view
104,LightCoral,91.4,consumer raise western
105,DarkSlateGray,54.7,half deep community
106,CadetBlue,61.2,fast law nature
107,Sienna,58.4,determine month man
108,Green,46.0,political letter ball
109,RosyBrown,35.4,week mother level
110,Green,75.4,source none natural
111,Aqua,30.9,run consumer detail
112,Gray,15.2,long treatment yourself
113,Blue,81.8,push loss over
114,DarkGoldenRod,36.2,include enough world
115,SeaGreen,53.9,people really here
116,MediumVioletRed,71.0,present reveal drive
117,LightCyan,36.2,campaign face state
118,DeepPink,82.1,ago matter series
119,GhostWhite,40.2,cell agency understand
120,DodgerBlue,73.1,product boy meet
121,Tomato,36.0,personal person consumer
122,MediumAquaMarine,67.8,would shoulder word
123,Gainsboro,41.2,care study market
124,GhostWhite,6.1,create image must
125,RosyBrown,76.0,own involve same
126,Bisque,38.7,suggest low ever
127,MediumTurquoise,93.7,free music career
128,SeaGreen,74.0,western worker teacher
129,Bisque,68.4,great anything participant
130,MediumBlue,80.4,behavior thousand kind
131,DarkGoldenRod,82.4,indeed food together
132,LightBlue,88.5,determine safe close
133,Ivory,14.4,fill beautiful simply
134,Lime,95.8,relationship draw kind
135,Fuchsia,35.3,generation four whether
136,Snow,44.2,leave film during
137,MediumVioletRed,63.6,future painting really
138,Lime,81.8,else cover may
139,MediumSpringGreen,25.5,close impact become
140,Red,74.7,crime pretty other
141,Gainsboro,39.3,bank sit physical
142,NavajoWhite,1.5,themselves city agency
143,BlanchedAlmond,31.8,interesting far food
144,DarkOliveGreen,65.9,thank level and
145,DarkSeaGreen,44.3,well performance quickly
146,PaleVioletRed,93.6,do door reality
147,Lavender,78.4,feeling case those
148,SeaGreen,39.7,nation trial compare
149,Maroon,66.1,something happen reveal
150,DeepPink,38.0,north fall market
151,LightPink,83.2,question clear southern
152,PaleTurquoise,4.4,later item factor
153,DarkRed,55.0,brother begin small
154,Ivory,26.7,bed suggest them
155,NavajoWhite,66.3,official his manager
156,Purple,82.2,ground run speech
157,Orchid,83.5,policy resource center
158,SandyBrown,45.3,human debate office
159,SeaShell,95.7,number station challenge
160,LimeGreen,32.4,onto involve money
161,MediumTurquoise,28.3,different he real
162,DarkSeaGreen,74.7,so daughter onto
163,FloralWhite,88.4,final civil everyone
164,DarkViolet,46.4,available focus arm
165,Purple,9.6,senior add worry
166,BlanchedAlmond,7.1,outside father shoulder
167,BlueViolet,25.1,plan prepare air
168,Bisque,2.5,skin arrive move
169,SaddleBrown,16.4,spring form quite
170,LightSteelBlue,59.8,wonder administration budget
171,LightPink,56.0,address finally magazine
172,DarkSlateBlue,38.0,speak religious real
173,DeepPink,26.0,write sit table
174,Lime,78.8,senior crime reflect
175,Silver,70.5,parent why approach
176,SlateBlue,21.7,half position employee
177,OliveDrab,6.7,serious thus do
178,PaleVioletRed,5.1,provide natural exist
179,Bisque,64.5,picture century happen
180,Khaki,23.8,type president sport
181,DarkCyan,19.7,meet accept enter
182,Lime,30.5,well five when
183,Gainsboro,79.9,behavior purpose light
184,DarkViolet,31.8,time every large
185,LightSkyBlue,80.8,each modern democratic
186,GoldenRod,30.4,more recently as
187,Olive,40.2,through into walk
188,Thistle,60.2,similar hundred assume
189,LightSeaGreen,33.1,instead character answer
190,Orange,38.7,figure way agreement
191,DarkRed,53.5,wonder direction ago
192,FloralWhite,61.0,lot forward pull
193,DarkTurquoise,96.6,race board wife
194,Indigo,45.1,that first TV
195,PaleTurquoise,68.8,mouth population old
196,SkyBlue,87.9,power talk student
197,Chocolate,60.5,last sense year
198,Sienna,3.5,save most against
199,MediumVioletRed,75.4,magazine hope write
200,DarkSalmon,64.1,green return available
201,DarkMagenta,66.5,long executive itself
202,LightGray,64.9,attack tonight next
203,GreenYellow,36.0,detail now need
204,LightGoldenRodYellow,11.9,huge education crime
205,MediumTurquoise,99.4,president especially guy
206,Chocolate,62.4,news second eight
207,DarkViolet,77.8,school minute manage
208,LightBlue,35.3,daughter enough character
209,LightSlateGray,1.9,fly allow special
210,Navy,26.5,seat their moment
211,Blue,39.5,require apply even
212,RosyBrown,5.6,moment team focus
213,HoneyDew,82.5,which choose experience
214,PowderBlue,96.6,effort condition attack
215,Aquamarine,63.9,society very heavy
216,PeachPuff,73.6,concern industry not
217,DarkGreen,91.6,many final low
218,DeepSkyBlue,81.5,source network finally
219,RosyBrown,11.1,family late seat
220,LightCoral,49.5,current possible information
221,Tomato,28.4,claim believe voice
222,Tan,80.9,continue theory read
223,Tan,43.9,store car design
224,Sienna,45.7,challenge drug reach
225,LightSkyBlue,24.7,share whole majority
226,DarkKhaki,22.4,before pull score
227,MediumTurquoise,36.3,vote of specific
228,OliveDrab,77.5,rest drive special
229,MediumVioletRed,6.1,agree radio current
230,OrangeRed,78.4,happen buy own
231,GreenYellow,8.6,identify into age
232,Crimson,84.6,level hour traditional
233,LightYellow,99.6,off production former
234,LightGreen,71.0,store mouth age
235,MediumSlateBlue,30.4,market baby would
236,LightGoldenRodYellow,55.3,serve write source
237,Chartreuse,16.3,manage under section
238,Gainsboro,22.1,see professional hotel
239,Navy,41.5,life center budget
240,DarkSlateGray,78.7,north voice serious
241,Teal,95.0,board high sport
242,SpringGreen,83.5,business good bring
243,Ivory,47.8,plant I national
244,LawnGreen,58.1,money believe it
245,DodgerBlue,82.8,course speech suddenly
246,DimGray,59.2,task money serious
247,CornflowerBlue,25.2,arrive wall lose
248,MistyRose,69.6,represent mother standard
249,DarkSeaGreen,69.0,professor item stand
250,Bisque,10.6,certain politics reduce
251,PaleGreen,46.0,including clearly population
252,DeepSkyBlue,74.6,create per indeed
253,Gainsboro,9.2,summer skill accept
254,LightBlue,81.8,thousand plan design
255,Cyan,5.8,because own other
256,LightPink,85.5,mean dinner same
257,Beige,83.5,economic adult gas
258,LightGreen,30.6,establish care young
259,Gold,90.3,compare ten read
260,SandyBrown,36.8,whether history idea
261,Thistle,95.3,vote nature front
262,Cyan,95.8,play value between
263,LightSlateGray,7.3,day network better
264,MidnightBlue,61.4,majority give hour
265,Peru,49.5,across cold eight
266,NavajoWhite,97.5,will feel throughout
267,Snow,14.2,wonder service notice
268,PeachPuff,97.3,present western girl
269,LightBlue,21.9,evidence fight stage
270,Sienna,91.2,go ok month
271,DarkCyan,99.4,source during raise
272,RoyalBlue,50.9,arrive mind section
273,SaddleBrown,17.5,way source special
274,MintCream,71.5,remain necessary for
275,MistyRose,27.8,tonight interview idea
276,Lime,31.5,attention ok Republican
277,LightCyan,45.8,floor treatment maintain
278,LightBlue,75.9,certainly standard color
279,BlanchedAlmond,74.6,difficult today believe
280,Chocolate,26.1,fly even enjoy
281,PaleVioletRed,38.9,reason town environmental
282,LightSlateGray,80.6,increase raise young
283,LavenderBlush,76.0,Mrs effect shoulder
284,SlateBlue,27.4,kitchen if reveal
285,AntiqueWhite,61.0,finish region social
286,Red,99.3,prevent ago small
287,MistyRose,69.5,be like be
288,MediumSpringGreen,40.9,factor air class
289,SlateBlue,22.0,president weight budget
290,SlateGray,78.9,detail security matter
291,Blue,87.5,say matter international
292,Black,48.7,member artist this
293,DeepSkyBlue,60.1,bit action imagine
294,Magenta,9.2,billion the major
295,Tan,79.7,form worker per
296,DimGray,23.6,difficult week citizen
297,MediumSeaGreen,74.9,follow black seat
298,Beige,68.9,technology quickly have
299,GreenYellow,7.1,clearly oil interest
300,Yellow,87.6,take support risk
301,Maroon,69.6,enter season up
302,SkyBlue,21.2,seven forward page
303,MediumSlateBlue,57.8,expert test partner
304,Brown,5.3,little instead get
305,Turquoise,46.1,trip past people
306,SaddleBrown,32.4,born company rock
307,Gainsboro,91.8,act over participant
308,AliceBlue,80.2,different nothing fall
309,DodgerBlue,67.4,may method letter
310,OrangeRed,44.4,must big culture
311,MintCream,75.3,difference hit citizen
312,LightCoral,94.3,everybody above here
313,LightSkyBlue,39.8,feeling street political
314,Fuchsia,69.6,resource machine moment
315,Wheat,89.5,media eat exactly
316,Teal,63.0,condition protect three
317,SandyBrown,90.5,store card prepare
318,RoyalBlue,25.6,hope night Mrs
319,LemonChiffon,38.6,tough particularly police
320,Teal,92.7,chance us wife
321,Yellow,75.2,time certainly spring
322,FloralWhite,56.5,answer at itself
323,ForestGreen,66.3,recent west bank
324,Chartreuse,71.4,product without sense
325,Pink,29.1,news research series
326,LemonChiffon,26.7,together data only
327,DarkBlue,42.2,PM them field
328,LightYellow,21.6,offer my billion
329,SlateBlue,71.0,offer sort bring
330,HotPink,63.3,security your certain
331,OldLace,33.3,recognize face reduce
332,MediumSeaGreen,14.2,somebody couple every
333,DimGray,84.0,meet according probably
334,Plum,47.9,management statement he
335,DarkBlue,11.6,customer look close
336,PowderBlue,21.5,worker light sell
337,Snow,62.7,oil whom professional
338,Cornsilk,32.9,event his she
339,LightBlue,77.8,also effect trade
340,PeachPuff,91.4,brother whatever stop
341,Pink,94.4,window hot defense
342,PapayaWhip,71.3,work difference here
343,Linen,82.5,eye adult ability
344,GhostWhite,83.8,author ever look
345,CadetBlue,5.5,stuff three kitchen
346,AliceBlue,70.9,form hand very
347,WhiteSmoke,70.5,fill about choice
348,DarkGreen,3.1,cost kind think
349,Linen,60.5,difficult media see
350,NavajoWhite,59.2,this tend environment
351,MediumTurquoise,16.8,daughter each no
352,DarkGoldenRod,58.5,lot task course
353,RoyalBlue,63.4,prepare economy give
354,LightCyan,42.3,reality memory bag
355,OldLace,76.9,relate house north
356,Azure,54.5,outside term life
357,LightBlue,20.5,enjoy throw individual
358,Tomato,72.1,trip enjoy real
359,YellowGreen,35.8,theory hold operation
360,GreenYellow,2.1,experience idea ground
361,Gray,76.0,own attorney meeting
362,DarkRed,43.4,sing professional argue
363,OrangeRed,57.8,eight small sell
364,Lime,17.4,up sense appear
365,RoyalBlue,21.7,pick expert commercial
366,DarkOliveGreen,30.7,boy maybe structure
367,DimGray,58.4,early send majority
368,DarkOrange,25.2,technology their ok
369,DeepPink,69.5,rich write option
370,MistyRose,21.9,despite position animal
371,Navy,58.9,can three mention
372,WhiteSmoke,44.6,model produce future
373,Green,13.2,drug put save
374,PapayaWhip,42.5,suffer tend court
375,IndianRed,53.0,financial walk whatever
376,LightSlateGray,10.2,relate within race
377,LightYellow,4.9,tell know mouth
378,SpringGreen,47.1,customer culture recognize
379,Yellow,56.1,finish situation themselves
380,BlueViolet,79.5,line share movement
381,Green,20.5,society seven true
382,RoyalBlue,23.2,senior any arrive
383,FireBrick,83.0,coach way hundred
384,Cyan,34.0,you most step
385,MediumBlue,90.8,today son easy
386,Maroon,80.9,sport civil upon
387,Lavender,40.8,far add eat
388,MediumVioletRed,6.9,arrive those north
389,BurlyWood,36.5,surface long second
390,HotPink,80.0,performance campaign page
391,GhostWhite,1.2,now human ever
392,MediumPurple,26.8,yourself worker begin
393,LightCoral,65.8,enjoy until phone
394,OldLace,64.3,drive customer moment
395,Thistle,94.9,build there ability
396,DarkViolet,82.1,world according street
397,DarkViolet,89.0,eight product she
398,DarkMagenta,99.8,sea stand realize
399,Pink,38.5,oil worry myself
400,DarkCyan,52.3,smile wonder service
401,DarkOrchid,83.2,rate natural whom
402,Sienna,58.1,woman director save
403,LightGray,69.1,character health program
404,DarkCyan,53.2,officer ago central
405,AliceBlue,51.3,return authority pass
406,HotPink,32.7,debate anything modern
407,MediumVioletRed,9.1,send tell woman
408,Coral,39.1,economic hope leg
409,MediumSpringGreen,22.2,accept message interesting
410,Brown,88.5,scene opportunity forward
411,Black,65.9,debate occur industry
412,LawnGreen,95.3,together future whole
413,Gold,78.6,should none wall
414,LightGreen,10.3,lay ability hot
415,Olive,82.9,leader trial walk
416,Navy,61.1,suddenly cell week
417,Tomato,33.0,for product significant
418,PaleTurquoise,43.4,care conference relationship
419,Silver,81.4,seat generation more
420,DarkSalmon,6.7,left society hear
421,DarkKhaki,73.8,reach apply throughout
422,PapayaWhip,67.7,kitchen entire own
423,Peru,39.0,available notice camera
424,Turquoise,57.5,great just look
425,Bisque,4.2,arm big show
426,Brown,25.8,maintain federal time
427,SaddleBrown,4.8,much send financial
428,Khaki,16.2,although left quite
429,LightCoral,17.7,big other per
430,DarkTurquoise,49.2,return drop computer
431,LightSalmon,75.1,culture sense billion
432,Tan,28.6,relationship road east
433,LightBlue,67.0,claim job individual
434,White,40.9,tree themselves use
435,Peru,9.4,officer should step
436,White,56.0,clear task site
437,DarkBlue,98.1,specific television plan
438,Green,91.9,alone region inside
439,LavenderBlush,46.4,get share institution
440,SlateGray,92.6,director church phone
441,LawnGreen,84.7,next president song
442,Moccasin,70.5,recently ok money
443,MediumPurple,5.2,building recently test
444,LightCoral,65.8,present bar work
445,Purple,1.0,test fish not
446,Gold,30.5,shake nature moment
447,Silver,50.1,card up just
448,White,96.7,natural owner soldier
449,DarkOliveGreen,36.4,final risk memory
450,Green,12.5,power brother hold
451,DarkBlue,14.1,phone bed buy
452,DarkMagenta,81.2,night avoid government
453,Red,40.3,buy around think
454,SlateGray,5.2,fish support war
455,AntiqueWhite,52.8,civil stop she
456,DarkKhaki,28.3,daughter shake figure
457,Lavender,54.0,apply small maybe
458,Cornsilk,80.7,left play traditional
459,WhiteSmoke,59.1,big for company
460,Violet,68.7,save behind energy
461,LightGreen,75.1,ago bar inside
462,Navy,66.0,benefit floor policy
463,Khaki,89.6,community page nothing
464,Brown,91.7,sense suffer represent
465,DarkViolet,68.9,her term keep
466,LightCoral,7.6,mean keep as
467,PapayaWhip,62.3,them citizen building
468,YellowGreen,67.1,ball there future
469,Chocolate,27.0,agency day day
470,DarkGray,51.8,attack company heavy
471,CadetBlue,77.9,Mrs south human
472,MintCream,91.7,report compare various
473,Peru,82.3,white according speech
474,Tan,86.8,lead development force
475,Magenta,57.5,indicate item behavior
476,LightYellow,57.9,nothing into interview
477,Olive,20.3,drop continue himself
478,PowderBlue,31.5,senior hot morning
479,Purple,78.5,red themselves current
480,IndianRed,63.3,another character success
481,DarkSalmon,19.3,smile exactly glass
482,LightBlue,100.0,personal agent scene
483,Orange,24.9,blood save high
484,DarkCyan,56.2,buy hold school
485,LavenderBlush,26.2,table hotel prove
486,WhiteSmoke,22.2,which work current
487,DarkRed,25.5,item investment character
488,DarkOrchid,55.4,hotel start during
489,RoyalBlue,56.6,general section around
490,SkyBlue,52.2,city board right
491,MediumTurquoise,96.8,measure near why
492,MistyRose,83.4,there on over
493,Coral,56.0,seem agency that
494,DarkSeaGreen,53.5,subject need hospital
495,Black,49.2,their down land
496,Olive,7.1,outside manage join
497,Aqua,1.6,kid sound compare
498,FloralWhite,74.7,policy thank media
499,LightSeaGreen,57.6,forward they tree
500,GreenYellow,61.6,series meet main
501,Aquamarine,12.9,window education deep
