order_id,menu_id,quantity,amount
1,1,6,47.8
2,2,3,94.4
3,3,5,50.5
4,4,2,32.9
5,5,8,90.4
6,6,3,30.5
7,7,9,78.9
8,8,1,34.1
9,9,6,88.7
10,10,5,18.0
11,11,8,74.4
12,12,9,54.8
13,13,9,19.9
14,14,1,21.4
15,15,4,99.2
16,16,9,20.7
17,17,2,96.9
18,18,3,62.8
19,19,4,6.2
20,20,9,73.5
21,21,4,54.8
22,22,1,73.2
23,23,9,84.7
24,24,9,56.9
25,25,3,2.6
26,26,5,51.9
27,27,7,37.6
28,28,9,74.3
29,29,1,72.1
30,30,4,30.5
31,31,7,96.4
32,32,9,61.9
33,33,5,6.1
34,34,9,29.9
35,35,8,6.6
36,36,4,20.5
37,37,2,50.0
38,38,7,32.1
39,39,9,95.7
40,40,6,13.2
41,41,2,29.0
42,42,9,87.5
43,43,7,27.0
44,44,4,15.8
45,45,1,68.3
46,46,6,1.4
47,47,1,61.5
48,48,1,27.8
49,49,5,13.5
50,50,2,85.4
51,51,5,51.5
52,52,7,56.1
53,53,8,87.5
54,54,4,71.2
55,55,6,89.0
56,56,1,77.6
57,57,4,28.5
58,58,3,57.8
59,59,2,59.3
60,60,4,43.2
61,61,1,15.3
62,62,3,18.7
63,63,1,18.0
64,64,8,84.1
65,65,5,58.6
66,66,8,21.8
67,67,1,10.2
68,68,4,53.0
69,69,7,77.7
70,70,8,63.6
71,71,6,58.9
72,72,5,95.1
73,73,4,29.7
74,74,2,95.0
75,75,9,87.4
76,76,1,82.8
77,77,2,55.0
78,78,4,66.7
79,79,1,15.4
80,80,7,10.8
81,81,2,42.3
82,82,8,45.0
83,83,2,75.1
84,84,8,37.1
85,85,3,9.3
86,86,7,45.3
87,87,8,16.7
88,88,4,51.1
89,89,2,42.9
90,90,3,91.4
91,91,3,90.0
92,92,4,3.9
93,93,4,56.6
94,94,9,46.6
95,95,8,23.4
96,96,8,36.3
97,97,9,94.1
98,98,6,73.3
99,99,6,76.6
100,100,3,89.9
101,101,5,2.1
102,102,8,26.0
103,103,3,40.0
104,104,8,29.2
105,105,7,91.9
106,106,8,80.8
107,107,3,85.1
108,108,1,74.1
109,109,4,43.4
110,110,1,30.3
111,111,8,39.6
112,112,7,30.1
113,113,8,94.5
114,114,4,12.6
115,115,5,54.0
116,116,4,94.6
117,117,2,47.7
118,118,4,30.7
119,119,6,85.2
120,120,9,12.1
121,121,2,19.9
122,122,4,66.5
123,123,5,2.1
124,124,2,52.4
125,125,2,60.5
126,126,3,57.2
127,127,9,31.6
128,128,6,56.8
129,129,4,16.5
130,130,6,20.2
131,131,2,22.3
132,132,1,20.5
133,133,3,69.9
134,134,6,93.0
135,135,7,64.1
136,136,6,73.5
137,137,7,86.3
138,138,2,39.6
139,139,9,30.2
140,140,2,16.5
141,141,2,80.1
142,142,5,45.8
143,143,3,57.7
144,144,1,33.1
145,145,5,48.8
146,146,8,79.0
147,147,4,66.1
148,148,8,75.1
149,149,9,58.1
150,150,2,64.8
151,151,6,65.7
152,152,8,34.5
153,153,6,65.3
154,154,4,9.1
155,155,1,98.4
156,156,5,23.8
157,157,5,81.6
158,158,5,43.5
159,159,8,90.2
160,160,1,73.5
161,161,2,78.3
162,162,6,44.3
163,163,6,14.4
164,164,9,64.4
165,165,6,22.5
166,166,7,86.7
167,167,1,70.6
168,168,6,8.9
169,169,8,68.6
170,170,3,31.0
171,171,9,82.8
172,172,7,51.0
173,173,7,18.7
174,174,6,43.2
175,175,7,100.0
176,176,9,81.0
177,177,3,32.6
178,178,8,25.6
179,179,5,39.3
180,180,8,91.2
181,181,8,76.8
182,182,6,42.7
183,183,9,91.0
184,184,7,88.0
185,185,2,54.8
186,186,7,48.1
187,187,9,9.6
188,188,5,86.0
189,189,7,63.9
190,190,2,74.9
191,191,7,69.7
192,192,9,71.1
193,193,5,39.4
194,194,9,43.2
195,195,4,68.1
196,196,2,55.0
197,197,4,56.2
198,198,3,12.0
199,199,9,19.7
200,200,1,11.4
201,201,7,69.1
202,202,5,84.3
203,203,7,63.8
204,204,1,73.6
205,205,3,67.2
206,206,9,17.3
207,207,7,91.7
208,208,5,15.9
209,209,2,63.3
210,210,9,4.0
211,211,6,98.4
212,212,9,99.5
213,213,5,97.4
214,214,9,98.7
215,215,6,24.4
216,216,5,55.7
217,217,6,57.3
218,218,2,79.1
219,219,1,97.4
220,220,3,11.2
221,221,3,57.3
222,222,8,72.3
223,223,3,10.3
224,224,4,54.6
225,225,2,54.9
226,226,4,86.7
227,227,3,44.6
228,228,8,62.5
229,229,7,15.9
230,230,9,72.6
231,231,7,73.6
232,232,6,36.5
233,233,7,1.7
234,234,6,51.4
235,235,9,47.7
236,236,6,46.7
237,237,2,78.9
238,238,7,69.2
239,239,7,30.2
240,240,3,47.2
241,241,7,17.5
242,242,1,66.0
243,243,5,94.5
244,244,4,29.5
245,245,1,63.4
246,246,8,3.9
247,247,7,11.5
248,248,1,2.5
249,249,4,93.0
250,250,5,99.1
251,251,2,79.3
252,252,7,73.1
253,253,2,39.0
254,254,1,71.3
255,255,8,89.4
256,256,4,31.7
257,257,7,98.0
258,258,6,57.6
259,259,1,3.3
260,260,6,49.4
261,261,6,37.2
262,262,2,29.1
263,263,5,62.7
264,264,7,78.2
265,265,2,1.4
266,266,2,42.6
267,267,3,52.5
268,268,4,54.3
269,269,2,96.6
270,270,7,75.1
271,271,5,98.8
272,272,7,25.4
273,273,4,15.5
274,274,6,38.1
275,275,3,75.9
276,276,8,28.9
277,277,1,60.5
278,278,6,12.2
279,279,9,28.1
280,280,5,28.4
281,281,1,54.3
282,282,6,71.6
283,283,5,38.5
284,284,9,71.2
285,285,7,45.3
286,286,4,25.6
287,287,6,64.1
288,288,8,92.7
289,289,6,7.8
290,290,8,69.7
291,291,7,61.5
292,292,7,30.3
293,293,3,15.8
294,294,3,19.1
295,295,3,8.7
296,296,2,99.8
297,297,8,98.3
298,298,1,97.1
299,299,4,46.5
300,300,2,89.1
301,301,4,11.9
302,302,7,22.0
303,303,8,4.1
304,304,1,58.2
305,305,5,39.7
306,306,8,32.6
307,307,3,3.8
308,308,7,24.3
309,309,1,93.9
310,310,5,48.0
311,311,1,9.6
312,312,7,60.0
313,313,1,16.2
314,314,8,13.9
315,315,6,56.8
316,316,2,54.9
317,317,8,38.3
318,318,8,26.5
319,319,4,15.7
320,320,2,93.0
321,321,1,89.3
322,322,3,88.8
323,323,3,83.9
324,324,8,58.3
325,325,7,28.0
326,326,7,65.3
327,327,9,49.2
328,328,5,47.2
329,329,9,19.7
330,330,9,19.9
331,331,8,24.0
332,332,1,59.5
333,333,1,47.6
334,334,5,21.7
335,335,8,98.7
336,336,3,57.8
337,337,3,6.4
338,338,1,37.1
339,339,3,12.1
340,340,2,17.1
341,341,2,12.6
342,342,9,90.4
343,343,9,60.1
344,344,8,93.6
345,345,9,38.9
346,346,7,51.5
347,347,8,62.3
348,348,9,81.2
349,349,5,15.1
350,350,9,85.1
351,351,5,6.7
352,352,4,28.1
353,353,1,3.6
354,354,4,64.3
355,355,9,7.6
356,356,3,84.5
357,357,2,87.9
358,358,8,39.4
359,359,3,12.0
360,360,4,32.2
361,361,8,15.7
362,362,9,57.0
363,363,2,68.3
364,364,5,97.2
365,365,8,12.9
366,366,1,75.1
367,367,7,39.8
368,368,1,71.9
369,369,9,67.3
370,370,6,58.6
371,371,2,57.9
372,372,3,55.6
373,373,9,7.6
374,374,9,34.4
375,375,7,42.0
376,376,2,78.9
377,377,4,70.9
378,378,2,12.5
379,379,2,17.1
380,380,5,82.6
381,381,4,90.1
382,382,3,62.0
383,383,1,43.9
384,384,6,96.4
385,385,7,13.2
386,386,9,16.2
387,387,8,47.7
388,388,5,3.2
389,389,3,14.7
390,390,6,25.6
391,391,9,5.4
392,392,6,52.4
393,393,2,67.0
394,394,3,94.1
395,395,8,35.4
396,396,9,24.8
397,397,6,51.8
398,398,3,6.0
399,399,5,87.5
400,400,7,74.4
401,401,4,75.3
402,402,1,57.7
403,403,5,45.5
404,404,8,93.8
405,405,4,70.7
406,406,4,8.0
407,407,2,31.5
408,408,7,67.9
409,409,1,41.9
410,410,3,50.3
411,411,6,6.0
412,412,6,48.9
413,413,1,78.4
414,414,6,20.4
415,415,1,43.9
416,416,7,31.0
417,417,8,96.2
418,418,8,68.5
419,419,6,11.2
420,420,2,99.5
421,421,3,41.7
422,422,7,34.7
423,423,9,73.8
424,424,3,13.2
425,425,8,64.3
426,426,3,10.2
427,427,4,9.2
428,428,5,77.6
429,429,4,8.5
430,430,3,79.0
431,431,2,60.4
432,432,3,71.4
433,433,9,76.6
434,434,9,17.2
435,435,4,23.0
436,436,7,96.9
437,437,8,80.5
438,438,4,41.1
439,439,3,36.4
440,440,3,25.3
441,441,2,47.0
442,442,2,31.3
443,443,4,55.8
444,444,7,61.5
445,445,9,36.3
446,446,1,41.9
447,447,3,42.4
448,448,1,77.6
449,449,6,54.2
450,450,6,86.5
451,451,2,71.9
452,452,8,81.1
453,453,3,91.3
454,454,4,41.2
455,455,7,35.8
456,456,7,14.4
457,457,3,66.7
458,458,5,93.9
459,459,9,44.3
460,460,2,89.9
461,461,3,81.2
462,462,9,35.1
463,463,9,11.3
464,464,1,88.8
465,465,4,38.7
466,466,9,77.2
467,467,9,92.1
468,468,1,18.4
469,469,4,91.0
470,470,5,97.3
471,471,7,6.2
472,472,2,97.8
473,473,2,20.0
474,474,4,68.2
475,475,8,60.8
476,476,9,92.8
477,477,8,94.8
478,478,9,93.0
479,479,1,11.9
480,480,1,37.7
481,481,6,66.9
482,482,9,86.8
483,483,7,78.2
484,484,2,3.5
485,485,2,40.6
486,486,5,73.9
487,487,3,18.3
488,488,8,7.1
489,489,2,88.8
490,490,4,34.5
491,491,9,16.6
492,492,1,37.0
493,493,9,31.2
494,494,1,39.9
495,495,4,69.6
496,496,8,82.2
497,497,7,93.5
498,498,1,80.4
499,499,1,17.9
500,500,5,20.6
501,501,9,13.1
502,502,2,76.1
503,503,5,41.4
504,504,2,87.4
505,505,7,2.5
506,506,9,56.0
507,507,4,20.7
508,508,8,41.0
509,509,4,44.8
510,510,1,42.3
511,511,6,17.4
512,512,6,58.9
513,513,1,77.1
514,514,2,61.9
515,515,9,65.4
516,516,5,31.4
517,517,3,72.0
518,518,4,5.6
519,519,8,90.8
520,520,3,60.3
521,521,3,99.4
522,522,5,4.6
523,523,2,10.7
524,524,6,75.7
525,525,8,56.3
526,526,8,89.7
527,527,1,43.0
528,528,4,94.4
529,529,4,60.6
530,530,4,40.0
531,531,6,57.6
532,532,7,78.6
533,533,5,10.5
534,534,8,83.3
535,535,9,40.4
536,536,7,1.6
537,537,7,36.8
538,538,4,30.1
539,539,6,12.9
540,540,4,96.5
541,541,2,90.2
542,542,7,70.7
543,543,8,63.4
544,544,6,22.5
545,545,9,67.3
546,546,1,38.1
547,547,5,37.2
548,548,8,91.6
549,549,8,3.3
550,550,5,58.2
551,551,8,81.5
552,552,6,75.8
553,553,4,17.1
554,554,7,7.6
555,555,5,51.6
556,556,8,82.4
557,557,4,72.4
558,558,6,90.8
559,559,9,10.6
560,560,2,49.8
561,561,4,71.9
562,562,3,50.9
563,563,6,69.5
564,564,8,49.6
565,565,8,1.7
566,566,1,6.5
567,567,4,2.0
568,568,4,45.2
569,569,2,51.1
570,570,2,71.8
571,571,5,12.5
572,572,2,32.3
573,573,1,87.5
574,574,7,65.5
575,575,1,9.2
576,576,6,25.8
577,577,1,14.4
578,578,8,68.8
579,579,8,61.8
580,580,2,72.1
581,581,3,35.3
582,582,5,16.7
583,583,6,59.5
584,584,2,16.8
585,585,3,25.5
586,586,6,39.0
587,587,6,2.6
588,588,7,99.7
589,589,9,13.9
590,590,4,27.6
591,591,9,38.0
592,592,7,44.2
593,593,8,82.1
594,594,5,69.1
595,595,2,47.4
596,596,4,55.9
597,597,7,66.1
598,598,9,68.7
599,599,6,52.5
600,600,9,17.0
601,601,5,37.2
602,602,2,96.2
603,603,1,66.3
604,604,5,53.2
605,605,3,59.4
606,606,1,49.7
607,607,8,18.1
608,608,8,68.4
609,609,3,2.8
610,610,3,91.2
611,611,7,93.3
612,612,5,70.8
613,613,3,12.6
614,614,6,48.6
615,615,7,20.4
616,616,8,18.7
617,617,7,5.9
618,618,4,59.9
619,619,6,3.9
620,620,9,29.4
621,621,4,98.3
622,622,4,91.6
623,623,6,58.0
624,624,8,21.3
625,625,9,96.0
626,626,8,92.2
627,627,1,76.5
628,628,4,84.6
629,629,5,99.0
630,630,3,64.7
631,631,9,90.0
632,632,6,88.5
633,633,3,17.5
634,634,2,1.6
635,635,3,22.6
636,636,9,81.2
637,637,8,19.1
638,638,7,50.2
639,639,9,61.1
640,640,2,16.4
641,641,6,72.4
642,642,2,54.2
643,643,9,6.4
644,644,9,39.6
645,645,9,24.4
646,646,3,68.8
647,647,5,76.3
648,648,3,83.0
649,649,7,83.7
650,650,1,44.8
651,651,7,63.7
652,652,1,4.5
653,653,6,94.1
654,654,4,65.9
655,655,5,12.1
656,656,9,28.3
657,657,5,55.4
658,658,6,59.5
659,659,2,14.8
660,660,5,33.5
661,661,6,95.3
662,662,7,22.8
663,663,8,51.9
664,664,8,86.6
665,665,8,37.5
666,666,6,71.6
667,667,8,67.9
668,668,8,91.8
669,669,8,77.5
670,670,1,16.3
671,671,8,81.4
672,672,2,73.0
673,673,5,71.7
674,674,4,77.8
675,675,6,42.7
676,676,3,53.7
677,677,4,48.6
678,678,8,89.2
679,679,6,92.8
680,680,8,47.0
681,681,1,3.5
682,682,1,11.8
683,683,3,9.9
684,684,8,51.9
685,685,7,51.7
686,686,3,3.0
687,687,8,90.5
688,688,3,37.7
689,689,8,49.8
690,690,3,94.5
691,691,4,84.6
692,692,2,11.6
693,693,2,77.9
694,694,7,81.4
695,695,6,56.4
696,696,8,68.9
697,697,9,54.0
698,698,2,45.0
699,699,9,6.5
700,700,5,36.6
701,701,9,8.0
702,702,1,30.4
703,703,1,64.0
704,704,9,10.4
705,705,2,37.8
706,706,3,63.4
707,707,8,76.4
708,708,2,25.1
709,709,2,8.7
710,710,1,4.8
711,711,5,72.5
712,712,8,10.4
713,713,6,88.4
714,714,1,50.9
715,715,2,29.5
716,716,6,22.1
717,717,1,44.8
718,718,7,26.1
719,719,9,24.4
720,720,2,14.1
721,721,2,21.2
722,722,3,88.4
723,723,8,32.2
724,724,7,43.0
725,725,6,2.7
726,726,1,70.4
727,727,5,70.9
728,728,6,13.0
729,729,4,43.5
730,730,8,39.0
731,731,3,43.7
732,732,7,67.0
733,733,1,34.3
734,734,1,18.9
735,735,8,47.5
736,736,5,27.5
737,737,4,94.0
738,738,1,93.3
739,739,7,94.0
740,740,2,64.0
741,741,4,67.1
742,742,3,18.0
743,743,4,48.3
744,744,5,4.9
745,745,7,14.2
746,746,1,71.3
747,747,6,59.9
748,748,1,74.8
749,749,6,77.2
750,750,7,27.2
751,751,2,64.1
752,752,6,36.2
753,753,1,81.3
754,754,9,75.8
755,755,8,24.6
756,756,7,30.0
757,757,1,19.3
758,758,3,44.7
759,759,6,55.0
760,760,4,30.6
761,761,4,4.3
762,762,7,98.6
763,763,8,92.2
764,764,2,51.2
765,765,7,53.9
766,766,4,15.9
767,767,9,73.8
768,768,1,26.0
769,769,7,61.4
770,770,4,41.3
771,771,4,4.2
772,772,9,22.9
773,773,2,57.2
774,774,7,99.6
775,775,4,76.9
776,776,8,94.1
777,777,3,96.7
778,778,3,88.3
779,779,7,90.1
780,780,2,70.2
781,781,5,66.0
782,782,4,38.0
783,783,5,20.0
784,784,6,54.8
785,785,7,30.7
786,786,9,13.8
787,787,9,16.0
788,788,4,19.6
789,789,6,20.8
790,790,4,78.0
791,791,1,58.3
792,792,4,37.2
793,793,1,8.1
794,794,1,64.8
795,795,8,92.0
796,796,8,49.6
797,797,3,61.5
798,798,1,71.3
799,799,9,4.3
800,800,6,35.6
801,801,4,50.3
802,802,3,47.3
803,803,7,33.0
804,804,8,90.8
805,805,5,54.0
806,806,9,86.4
807,807,1,44.5
808,808,8,32.7
809,809,5,99.6
810,810,1,41.3
811,811,2,90.1
812,812,2,62.2
813,813,9,50.0
814,814,7,41.9
815,815,4,83.2
816,816,5,91.4
817,817,4,8.3
818,818,9,19.5
819,819,1,46.4
820,820,8,15.9
821,821,3,32.4
822,822,4,96.5
823,823,3,43.1
824,824,6,92.4
825,825,9,33.3
826,826,7,44.8
827,827,5,89.3
828,828,9,90.0
829,829,5,75.2
830,830,5,16.3
831,831,4,26.0
832,832,5,94.5
833,833,6,68.8
834,834,7,62.3
835,835,5,30.3
836,836,9,52.3
837,837,9,39.2
838,838,3,6.9
839,839,7,80.4
840,840,1,37.7
841,841,5,92.0
842,842,1,5.4
843,843,4,44.6
844,844,2,39.6
845,845,2,31.7
846,846,7,60.7
847,847,6,72.6
848,848,2,92.0
849,849,5,71.4
850,850,4,6.7
851,851,6,29.2
852,852,8,29.8
853,853,9,77.2
854,854,6,1.6
855,855,3,30.3
856,856,2,44.8
857,857,7,50.6
858,858,4,34.5
859,859,6,85.6
860,860,5,58.8
861,861,3,82.5
862,862,1,10.8
863,863,9,93.2
864,864,2,70.7
865,865,5,93.8
866,866,1,88.7
867,867,3,4.4
868,868,2,20.6
869,869,3,91.0
870,870,8,2.4
871,871,7,23.8
872,872,9,46.3
873,873,2,24.6
874,874,3,24.2
875,875,7,80.2
876,876,3,76.6
877,877,4,74.6
878,878,4,70.5
879,879,6,67.9
880,880,5,51.5
881,881,9,6.0
882,882,9,85.6
883,883,8,7.2
884,884,1,46.9
885,885,9,26.0
886,886,4,90.0
887,887,9,15.8
888,888,9,45.1
889,889,9,65.3
890,890,7,39.6
891,891,9,37.2
892,892,1,63.6
893,893,9,97.2
894,894,3,69.1
895,895,7,85.9
896,896,9,7.2
897,897,6,91.5
898,898,9,18.8
899,899,9,43.4
900,900,2,78.6
901,901,5,11.7
902,902,8,56.9
903,903,7,48.8
904,904,6,92.6
905,905,4,67.8
906,906,1,10.3
907,907,1,28.4
908,908,8,1.6
909,909,5,74.5
910,910,5,53.3
911,911,3,60.8
912,912,1,53.9
913,913,4,70.4
914,914,3,59.9
915,915,5,17.4
916,916,4,82.2
917,917,8,25.5
918,918,5,37.6
919,919,5,10.7
920,920,5,13.1
921,921,1,33.0
922,922,6,35.4
923,923,3,72.9
924,924,3,62.4
925,925,6,98.1
926,926,6,35.6
927,927,2,28.1
928,928,1,96.1
929,929,1,28.0
930,930,1,64.7
931,931,7,84.7
932,932,7,95.6
933,933,7,82.8
934,934,8,79.3
935,935,1,8.4
936,936,3,89.2
937,937,8,71.4
938,938,5,78.9
939,939,8,77.7
940,940,4,92.9
941,941,4,68.6
942,942,9,70.7
943,943,6,37.8
944,944,7,17.4
945,945,2,73.2
946,946,6,51.4
947,947,4,1.8
948,948,9,84.4
949,949,6,22.4
950,950,8,37.6
951,951,8,62.0
952,952,1,94.0
953,953,7,27.1
954,954,5,3.9
955,955,9,80.3
956,956,7,99.6
957,957,5,21.5
958,958,9,16.0
959,959,6,86.3
960,960,2,93.3
961,961,4,51.4
962,962,1,18.5
963,963,5,75.0
964,964,9,3.4
965,965,7,13.2
966,966,5,41.2
967,967,6,93.7
968,968,8,27.4
969,969,3,33.0
970,970,1,42.9
971,971,3,32.4
972,972,6,46.4
973,973,4,76.2
974,974,6,92.1
975,975,9,87.7
976,976,2,69.6
977,977,5,24.8
978,978,3,91.3
979,979,8,18.7
980,980,1,73.4
981,981,9,93.1
982,982,1,18.5
983,983,3,24.2
984,984,3,11.9
985,985,3,47.1
986,986,8,42.3
987,987,7,29.9
988,988,2,10.0
989,989,1,10.2
990,990,3,96.4
991,991,9,97.8
992,992,5,96.7
993,993,8,57.5
994,994,4,12.9
995,995,6,6.3
996,996,6,82.4
997,997,4,75.4
998,998,7,56.4
999,999,5,8.8
