id,amount,datetime,method,order_id,customer_id
1,42.1,1985-09-30T04:25:04,2,1,1
2,12.9,1990-08-07T18:10:50,2,2,2
3,32.8,1999-06-27T10:18:24,1,3,3
4,63.7,1971-04-24T12:50:11,5,4,4
5,41.5,2017-09-25T18:12:45,1,5,5
6,74.4,1995-12-20T04:02:20,4,6,6
7,80.9,2003-05-12T15:42:17,1,7,7
8,83.6,1997-10-30T04:51:04,1,8,8
9,88.6,1977-06-24T14:49:39,5,9,9
10,90.6,1986-10-14T16:35:18,2,10,10
11,9.8,1983-07-25T02:19:57,2,11,11
12,44.9,1984-08-13T17:52:50,3,12,12
13,4.3,2010-11-10T11:38:32,4,13,13
14,27.0,1982-04-21T12:54:58,4,14,14
15,36.9,1995-05-31T01:50:19,4,15,15
16,77.1,1992-11-05T05:13:22,5,16,16
17,15.4,1973-09-02T09:40:45,2,17,17
18,14.9,1988-08-27T16:28:42,4,18,18
19,97.6,2015-04-13T22:46:34,4,19,19
20,92.9,1986-05-16T21:31:09,1,20,20
21,51.3,2013-01-21T00:00:06,5,21,21
22,35.6,1984-10-25T01:13:01,4,22,22
23,37.3,2016-12-22T08:23:22,5,23,23
24,6.3,2014-04-04T04:31:58,4,24,24
25,16.4,1992-05-06T01:14:51,5,25,25
26,2.9,1990-06-25T23:15:15,2,26,26
27,74.3,2017-02-13T07:40:14,5,27,27
28,23.3,1988-07-24T13:32:58,4,28,28
29,91.6,1998-07-23T12:39:44,1,29,29
30,80.8,1992-04-27T18:13:13,3,30,30
31,15.4,2017-10-08T03:18:09,1,31,31
32,48.5,1990-11-01T11:15:22,2,32,32
33,40.2,1975-03-02T07:24:12,5,33,33
34,38.7,2012-06-15T10:07:38,3,34,34
35,98.7,1978-02-12T12:31:31,3,35,35
36,44.5,1987-02-19T18:10:09,4,36,36
37,34.9,1983-04-04T15:59:03,2,37,37
38,3.1,2001-05-07T05:55:14,4,38,38
39,56.3,2018-03-30T20:16:00,3,39,39
40,88.9,2018-10-31T08:20:18,5,40,40
41,78.6,1989-04-13T16:56:48,5,41,41
42,97.8,1991-09-15T23:59:43,4,42,42
43,81.6,1975-02-22T14:29:02,4,43,43
44,44.2,1984-06-30T09:15:24,1,44,44
45,36.4,2003-10-21T03:13:41,5,45,45
46,88.6,2003-11-30T04:31:15,3,46,46
47,1.7,1974-11-25T06:22:02,4,47,47
48,94.9,2011-08-01T16:50:02,4,48,48
49,16.5,2008-12-22T12:45:42,1,49,49
50,3.7,2012-06-09T15:40:29,1,50,50
51,79.0,2002-08-31T06:38:52,5,51,51
52,79.8,1989-04-19T19:04:54,3,52,52
53,85.6,1977-01-18T12:15:32,3,53,53
54,95.5,2002-07-12T23:22:28,4,54,54
55,60.3,2005-02-05T11:01:38,4,55,55
56,14.0,2007-02-10T15:59:03,2,56,56
57,59.8,1975-06-07T15:27:30,3,57,57
58,46.3,1978-08-08T10:09:16,1,58,58
59,18.2,2002-12-13T22:44:03,5,59,59
60,35.6,2007-01-26T02:42:59,2,60,60
61,49.3,2000-03-08T21:15:50,1,61,61
62,12.2,1981-09-06T00:26:47,5,62,62
63,13.7,1970-07-08T02:51:49,2,63,63
64,48.8,2014-06-09T10:55:36,1,64,64
65,38.1,1986-10-13T07:30:19,4,65,65
66,94.1,1978-12-10T11:48:07,1,66,66
67,1.5,1979-02-27T22:47:10,3,67,67
68,78.6,2019-09-26T16:56:43,1,68,68
69,89.6,1978-02-25T16:46:31,3,69,69
70,67.7,2007-09-10T16:24:43,2,70,70
71,76.3,1990-07-22T23:40:40,1,71,71
72,27.8,1984-06-10T13:15:37,2,72,72
73,5.1,1998-06-07T13:52:17,1,73,73
74,97.5,1997-12-18T14:04:56,5,74,74
75,88.6,1994-06-14T11:17:10,1,75,75
76,46.9,2008-09-19T22:13:46,1,76,76
77,74.0,1995-08-18T19:45:05,5,77,77
78,31.1,2014-02-26T02:37:23,2,78,78
79,67.2,1996-02-08T08:37:28,3,79,79
80,76.9,1984-10-28T14:55:54,3,80,80
81,15.3,1975-01-02T15:08:59,1,81,81
82,58.7,1973-07-14T17:32:01,3,82,82
83,92.5,2019-05-10T08:01:45,4,83,83
84,45.1,1990-02-28T07:33:50,2,84,84
85,2.6,1972-01-16T14:37:16,5,85,85
86,20.8,1980-07-31T11:54:10,3,86,86
87,60.0,1979-08-26T01:58:21,3,87,87
88,34.2,1976-11-01T09:13:56,5,88,88
89,75.4,2011-03-25T09:27:32,5,89,89
90,66.4,1971-10-04T14:03:39,3,90,90
91,72.0,1972-11-26T05:07:11,1,91,91
92,11.9,1990-08-30T01:30:46,5,92,92
93,95.4,1989-04-03T04:00:13,3,93,93
94,55.9,2002-02-09T13:58:05,3,94,94
95,81.7,1984-04-27T22:08:38,3,95,95
96,66.5,1989-11-03T20:20:33,5,96,96
97,50.4,1998-01-18T07:57:34,2,97,97
98,3.5,1984-07-18T10:05:40,2,98,98
99,92.2,1973-11-05T11:26:08,5,99,99
100,42.1,2011-07-19T00:16:12,2,100,100
101,56.9,2013-11-11T09:12:37,4,101,101
102,12.0,1989-01-10T01:15:33,5,102,102
103,53.1,1975-05-27T16:21:54,4,103,103
104,86.0,1990-09-24T23:41:29,2,104,104
105,49.0,2018-12-27T16:43:27,3,105,105
106,43.9,2000-07-17T09:02:23,1,106,106
107,54.8,2007-01-12T22:15:28,4,107,107
108,26.7,1992-03-20T04:11:12,3,108,108
109,39.4,1994-03-05T08:20:09,2,109,109
110,89.5,1998-03-23T22:08:08,4,110,110
111,18.7,2009-12-29T02:35:42,4,111,111
112,61.6,2008-01-18T01:00:46,2,112,112
113,8.9,1970-09-26T09:29:36,5,113,113
114,44.4,2000-07-05T00:28:12,4,114,114
115,16.5,1999-05-15T19:23:36,2,115,115
116,62.6,1980-12-06T10:40:58,1,116,116
117,13.6,1977-07-04T16:20:05,4,117,117
118,87.1,2003-04-23T08:18:16,1,118,118
119,82.0,2008-11-24T06:02:11,3,119,119
120,67.2,1991-09-04T18:59:38,5,120,120
121,93.0,1982-07-12T14:06:57,5,121,121
122,58.9,2002-04-17T02:58:33,5,122,122
123,36.4,2021-11-27T20:27:38,3,123,123
124,79.4,2015-01-05T06:18:54,1,124,124
125,20.4,1983-05-05T05:17:13,5,125,125
126,80.3,2017-03-24T00:49:29,1,126,126
127,62.4,1992-02-04T00:42:09,2,127,127
128,36.8,2014-08-22T08:43:04,1,128,128
129,10.5,1999-06-21T17:00:29,1,129,129
130,33.7,2010-03-04T10:27:00,3,130,130
131,23.5,2021-01-28T20:00:36,4,131,131
132,53.5,2015-06-15T19:07:17,3,132,132
133,72.2,1970-08-22T07:16:59,4,133,133
134,97.3,1988-12-19T14:48:04,2,134,134
135,86.9,1986-12-22T07:20:26,4,135,135
136,34.3,1974-01-10T15:56:28,3,136,136
137,24.0,1988-08-27T16:20:15,4,137,137
138,82.0,2020-02-21T09:58:57,1,138,138
139,14.6,2018-05-04T09:47:22,2,139,139
140,50.1,2002-04-12T03:19:39,2,140,140
141,60.0,2017-03-23T23:25:08,3,141,141
142,31.2,1996-10-20T02:23:49,2,142,142
143,47.3,1970-10-23T06:15:14,1,143,143
144,12.0,1975-01-03T21:07:15,2,144,144
145,61.1,1988-11-03T06:06:13,5,145,145
146,66.0,1996-05-01T15:55:02,2,146,146
147,45.5,1977-01-25T23:11:37,2,147,147
148,81.5,2016-09-21T13:11:45,1,148,148
149,69.8,2000-08-03T14:08:18,5,149,149
150,88.9,1981-05-30T20:43:56,3,150,150
151,25.9,1984-04-27T06:22:04,5,151,151
152,10.4,2006-08-13T16:38:44,4,152,152
153,10.3,1999-02-27T19:45:16,3,153,153
154,48.8,2002-05-07T18:35:21,4,154,154
155,73.9,2010-08-02T12:04:57,5,155,155
156,8.2,1992-08-06T08:58:39,2,156,156
157,7.4,2000-05-15T12:43:08,1,157,157
158,26.4,1978-01-21T16:01:18,3,158,158
159,44.1,2017-12-10T13:07:51,5,159,159
160,10.6,1971-03-23T23:43:05,5,160,160
161,94.4,1991-01-03T17:17:30,2,161,161
162,4.2,1996-12-13T01:34:33,3,162,162
163,63.8,1984-11-23T05:40:00,1,163,163
164,30.6,1977-10-31T13:07:04,1,164,164
165,9.2,2005-05-05T21:55:26,2,165,165
166,44.8,1994-03-31T19:32:10,1,166,166
167,56.5,1999-01-24T02:34:40,3,167,167
168,53.5,2004-12-04T07:11:25,1,168,168
169,83.8,1978-02-23T11:45:19,2,169,169
170,65.7,1994-11-27T19:05:36,2,170,170
171,14.9,2011-02-27T17:42:58,4,171,171
172,78.4,2011-10-14T12:16:49,3,172,172
173,80.5,2020-03-26T10:34:51,4,173,173
174,59.9,2017-11-22T13:07:46,3,174,174
175,19.7,1978-10-28T20:40:29,3,175,175
176,11.1,1991-12-13T11:45:07,5,176,176
177,88.0,1978-03-23T10:33:01,1,177,177
178,2.2,1985-03-08T10:21:11,3,178,178
179,57.7,1976-03-31T00:48:26,4,179,179
180,96.5,1984-03-31T12:24:47,2,180,180
181,75.9,2018-08-01T19:51:09,3,181,181
182,19.8,1994-01-08T11:30:57,2,182,182
183,31.5,1997-09-24T16:43:43,2,183,183
184,63.9,2011-02-20T15:20:22,2,184,184
185,20.9,2004-08-24T04:36:05,1,185,185
186,90.5,2008-07-04T20:10:48,5,186,186
187,28.9,2001-03-14T22:40:24,4,187,187
188,30.9,2017-06-13T00:13:15,1,188,188
189,86.8,1990-04-07T01:37:50,2,189,189
190,66.7,2020-08-01T08:17:59,5,190,190
191,83.6,2015-01-21T11:22:54,2,191,191
192,56.2,2013-07-30T17:45:39,3,192,192
193,35.9,2019-12-06T12:33:57,4,193,193
194,48.2,2006-03-09T18:28:12,5,194,194
195,44.5,2017-04-28T13:41:20,2,195,195
196,13.1,1990-10-31T16:41:57,4,196,196
197,25.9,2020-12-07T06:54:39,2,197,197
198,32.6,2009-03-25T05:56:51,3,198,198
199,38.7,1994-11-07T09:42:32,5,199,199
200,79.5,1999-01-13T12:55:51,5,200,200
201,13.3,1980-10-08T02:30:32,5,201,201
202,3.7,2021-02-02T08:02:18,3,202,202
203,19.7,1978-11-15T19:27:08,3,203,203
204,26.8,1989-02-03T14:53:13,3,204,204
205,48.8,1999-05-12T00:04:09,4,205,205
206,17.7,1991-07-10T06:42:36,1,206,206
207,15.7,2012-08-13T16:39:45,1,207,207
208,60.2,1978-01-19T00:39:39,5,208,208
209,76.4,1976-09-19T09:56:36,4,209,209
210,98.0,2003-08-12T07:28:26,5,210,210
211,75.6,2007-02-07T18:58:48,3,211,211
212,87.6,2011-04-15T05:05:36,3,212,212
213,38.3,1989-04-30T02:23:30,2,213,213
214,40.2,1992-10-16T18:16:32,1,214,214
215,68.1,2018-07-13T18:49:36,4,215,215
216,26.6,1997-04-11T01:42:37,2,216,216
217,66.1,1999-02-16T07:42:02,5,217,217
218,54.5,1988-10-18T08:49:29,4,218,218
219,32.4,2002-10-25T22:31:09,3,219,219
220,31.7,1981-11-06T01:01:53,1,220,220
221,18.3,2001-12-21T06:09:29,4,221,221
222,66.6,2013-03-18T18:32:35,5,222,222
223,8.1,2016-12-30T21:02:15,4,223,223
224,11.7,2004-04-17T02:48:20,2,224,224
225,39.0,2003-08-06T15:09:54,5,225,225
226,57.3,2003-07-23T13:02:30,5,226,226
227,82.0,2008-06-19T13:51:18,5,227,227
228,94.5,2020-02-07T04:07:28,2,228,228
229,59.4,1992-05-24T10:51:52,1,229,229
230,87.1,1994-04-24T00:50:35,2,230,230
231,30.9,2004-05-16T06:29:05,5,231,231
232,9.6,1995-07-28T15:55:33,5,232,232
233,32.7,2009-05-23T18:39:52,3,233,233
234,35.8,2019-11-22T00:59:45,2,234,234
235,67.8,1996-06-22T12:40:31,2,235,235
236,22.8,1976-05-08T10:27:54,2,236,236
237,36.7,1999-07-04T06:35:08,1,237,237
238,9.0,1973-12-29T15:01:15,4,238,238
239,79.3,2006-12-23T15:09:57,5,239,239
240,19.2,2006-06-25T14:28:04,2,240,240
241,25.3,1976-05-16T01:22:03,1,241,241
242,6.5,2009-09-12T22:10:01,1,242,242
243,84.4,2007-11-07T09:12:33,5,243,243
244,36.9,1995-09-25T21:32:55,3,244,244
245,23.1,2020-12-04T14:08:34,3,245,245
246,84.8,1985-08-29T13:40:42,3,246,246
247,26.4,1984-03-11T06:21:41,3,247,247
248,16.4,2022-01-25T16:29:44,5,248,248
249,88.2,1974-01-03T19:40:19,2,249,249
250,35.7,2013-08-03T10:07:17,5,250,250
251,57.2,1982-08-20T11:32:19,3,251,251
252,88.2,1984-04-25T01:18:14,3,252,252
253,4.1,2017-02-25T14:48:54,5,253,253
254,47.6,1974-05-24T22:43:34,3,254,254
255,97.4,1973-02-23T16:26:42,5,255,255
256,30.4,1992-02-22T16:44:47,1,256,256
257,94.9,1973-09-02T06:26:23,5,257,257
258,44.6,2007-03-10T06:55:25,2,258,258
259,49.2,2018-06-25T14:12:42,3,259,259
260,59.4,1990-07-14T21:35:21,2,260,260
261,30.7,1986-05-06T10:49:30,2,261,261
262,54.7,1990-09-19T16:46:22,3,262,262
263,43.0,2002-09-13T02:50:45,2,263,263
264,1.4,2004-08-12T06:54:19,4,264,264
265,38.4,1993-07-23T10:26:47,2,265,265
266,99.5,2000-01-18T18:05:16,4,266,266
267,45.7,1982-02-06T15:10:24,1,267,267
268,22.9,2004-07-14T12:11:24,3,268,268
269,76.7,1998-01-14T08:20:33,2,269,269
270,91.6,2017-08-24T16:39:47,3,270,270
271,23.2,2001-08-01T09:33:52,5,271,271
272,29.1,1988-03-13T22:28:00,1,272,272
273,58.2,1999-04-06T07:42:30,1,273,273
274,36.6,2007-01-13T08:01:16,1,274,274
275,1.2,1986-11-05T09:02:50,3,275,275
276,87.9,2012-02-26T04:53:25,1,276,276
277,68.8,1979-12-28T01:06:30,1,277,277
278,75.6,2012-06-05T03:01:56,1,278,278
279,54.9,2006-10-08T03:29:34,3,279,279
280,42.1,2016-09-18T20:05:25,4,280,280
281,35.6,1975-07-24T08:12:28,4,281,281
282,18.5,1972-12-03T15:45:17,4,282,282
283,39.5,1979-02-06T22:58:55,4,283,283
284,36.7,1979-05-07T02:15:26,1,284,284
285,11.4,2010-07-08T14:23:01,5,285,285
286,12.9,1996-02-08T13:58:43,1,286,286
287,35.2,2014-03-18T08:37:25,4,287,287
288,39.0,2003-11-19T01:15:38,4,288,288
289,60.1,1975-10-30T20:24:45,5,289,289
290,51.5,2001-04-29T18:45:40,2,290,290
291,37.9,1983-04-16T03:26:50,1,291,291
292,90.1,2010-04-17T14:17:00,3,292,292
293,8.1,1972-07-05T16:44:01,4,293,293
294,41.5,2022-03-27T22:46:34,1,294,294
295,55.3,1994-12-19T23:03:45,2,295,295
296,83.4,1990-06-14T21:57:24,4,296,296
297,87.6,1972-03-05T17:38:26,3,297,297
298,26.5,2021-03-18T17:32:47,2,298,298
299,81.6,2017-09-22T22:55:49,3,299,299
300,89.6,2016-07-14T03:54:54,3,300,300
301,5.9,1982-11-20T04:51:32,1,301,301
302,94.2,2000-06-28T22:09:57,5,302,302
303,86.8,1980-03-25T07:09:09,2,303,303
304,68.7,1979-01-02T19:26:21,5,304,304
305,17.3,2001-11-18T05:10:56,5,305,305
306,24.1,2004-06-26T18:05:11,3,306,306
307,80.1,2012-02-04T16:16:47,4,307,307
308,30.4,2016-02-16T06:21:07,5,308,308
309,1.8,2005-05-23T05:17:22,3,309,309
310,15.8,1993-08-28T09:42:32,1,310,310
311,13.1,2002-08-08T17:22:54,4,311,311
312,14.0,2012-04-08T04:26:44,2,312,312
313,42.4,2018-11-21T15:52:29,4,313,313
314,82.5,2001-09-03T12:40:01,4,314,314
315,58.5,2002-12-01T02:37:40,5,315,315
316,22.7,1971-12-14T11:07:31,2,316,316
317,33.1,1999-06-29T01:58:05,3,317,317
318,65.1,1991-06-23T15:04:48,2,318,318
319,62.3,2017-05-03T18:36:30,2,319,319
320,50.2,2018-04-08T10:27:32,5,320,320
321,14.6,1999-04-29T17:21:26,1,321,321
322,20.1,1995-09-13T09:29:44,2,322,322
323,6.4,2008-04-11T16:37:41,1,323,323
324,10.1,2020-11-14T15:54:49,3,324,324
325,71.6,1998-12-23T23:03:29,4,325,325
326,12.1,1988-04-23T02:43:33,5,326,326
327,78.2,1973-10-09T11:05:04,5,327,327
328,78.0,2021-05-14T21:31:46,5,328,328
329,40.3,2004-03-16T19:19:39,4,329,329
330,3.7,1970-03-16T10:44:20,1,330,330
331,83.2,1986-03-11T16:23:34,5,331,331
332,80.3,1971-11-14T15:42:22,5,332,332
333,80.0,1991-02-05T19:56:09,2,333,333
334,3.7,2003-07-20T00:18:20,1,334,334
335,79.2,2006-12-18T10:34:25,5,335,335
336,97.6,2007-06-14T20:13:55,2,336,336
337,34.6,2000-03-03T03:36:40,5,337,337
338,85.8,1985-01-10T20:15:13,5,338,338
339,37.0,1994-03-27T00:35:18,2,339,339
340,18.0,1987-08-12T11:04:34,5,340,340
341,95.3,1978-09-04T11:45:46,3,341,341
342,55.7,1992-01-27T10:38:37,5,342,342
343,31.9,1986-03-23T05:35:44,1,343,343
344,65.2,1997-10-14T20:36:58,5,344,344
345,65.6,2014-08-23T04:24:25,3,345,345
346,96.8,1976-07-19T11:07:32,2,346,346
347,52.9,1978-10-22T09:24:17,5,347,347
348,67.3,1994-01-16T05:45:32,2,348,348
349,48.7,2019-02-15T01:05:55,4,349,349
350,60.9,2013-06-09T02:13:51,3,350,350
351,88.2,1975-06-04T02:50:49,3,351,351
352,40.6,1978-03-14T00:11:31,2,352,352
353,47.1,1997-09-06T03:58:56,4,353,353
354,36.6,1995-11-06T06:45:48,1,354,354
355,59.2,1990-06-14T15:18:47,2,355,355
356,79.9,2017-07-22T05:34:02,1,356,356
357,13.5,1980-03-02T19:12:42,4,357,357
358,31.2,1996-05-24T03:29:51,1,358,358
359,1.3,2012-05-05T23:04:10,2,359,359
360,31.2,1992-03-16T00:01:05,4,360,360
361,7.1,1984-06-15T10:10:04,5,361,361
362,42.8,1987-11-08T05:29:37,3,362,362
363,29.4,2011-11-16T12:11:49,4,363,363
364,83.1,2021-09-15T13:17:40,1,364,364
365,6.3,1970-08-23T08:56:24,5,365,365
366,48.8,1997-08-02T22:00:02,3,366,366
367,5.8,2010-01-13T21:19:31,1,367,367
368,59.8,1982-04-26T17:07:26,1,368,368
369,31.8,1988-05-16T06:43:01,5,369,369
370,25.8,1994-01-31T13:08:48,1,370,370
371,84.4,2017-10-12T10:56:24,4,371,371
372,61.6,2004-05-05T20:12:09,3,372,372
373,58.8,2020-01-16T20:15:08,2,373,373
374,5.0,2009-05-12T07:53:42,2,374,374
375,72.3,1982-12-11T19:57:40,4,375,375
376,10.7,1995-06-21T13:31:11,4,376,376
377,94.6,1970-08-31T19:12:14,4,377,377
378,87.0,2015-12-26T07:18:00,4,378,378
379,17.5,1996-09-12T12:55:51,2,379,379
380,58.2,1985-11-21T11:22:25,2,380,380
381,20.4,2012-01-08T12:22:55,1,381,381
382,29.3,2007-07-29T23:47:09,2,382,382
383,82.0,1986-02-17T16:41:07,4,383,383
384,55.1,1975-06-16T23:56:34,2,384,384
385,17.8,2019-12-15T11:07:04,2,385,385
386,85.3,2010-06-23T09:11:24,1,386,386
387,49.4,1989-08-19T11:18:26,3,387,387
388,68.5,1975-08-14T21:19:30,5,388,388
389,28.1,2011-03-23T15:04:48,2,389,389
390,38.4,2013-06-23T02:20:10,4,390,390
391,95.7,1988-10-23T05:10:52,1,391,391
392,26.1,1985-06-25T15:16:14,1,392,392
393,74.4,1999-01-24T07:13:09,1,393,393
394,45.1,2004-09-08T17:10:12,1,394,394
395,21.2,1995-02-24T12:52:56,5,395,395
396,42.2,1998-09-21T00:47:48,5,396,396
397,94.8,2021-06-16T10:36:59,4,397,397
398,4.9,2018-08-02T16:40:13,5,398,398
399,65.3,1975-12-09T19:22:23,2,399,399
400,74.4,1974-12-05T20:14:46,1,400,400
401,59.8,2017-06-06T09:06:47,1,401,401
402,72.1,1996-10-21T12:22:35,2,402,402
403,64.3,1986-01-20T13:05:12,2,403,403
404,85.3,2020-03-20T05:57:23,2,404,404
405,20.1,2011-11-26T14:53:30,4,405,405
406,48.6,2017-07-07T20:21:21,2,406,406
407,74.7,1974-05-26T10:55:01,2,407,407
408,41.0,1987-03-05T01:10:21,5,408,408
409,21.3,2004-03-22T10:08:19,1,409,409
410,70.1,2007-07-04T19:45:09,5,410,410
411,54.9,2017-06-12T06:55:51,2,411,411
412,80.7,1995-02-27T01:20:33,5,412,412
413,61.6,1991-02-23T12:48:18,4,413,413
414,47.9,2007-03-22T12:04:57,5,414,414
415,69.8,1986-04-27T04:57:01,4,415,415
416,88.8,1999-11-29T19:14:46,5,416,416
417,16.2,2015-07-18T20:07:43,2,417,417
418,18.3,2006-10-08T06:07:36,3,418,418
419,58.7,2009-10-09T19:48:20,2,419,419
420,20.7,1971-03-23T21:44:44,2,420,420
421,67.8,1999-06-26T22:47:48,1,421,421
422,39.9,1989-12-21T00:49:54,5,422,422
423,81.7,2009-11-12T02:15:35,5,423,423
424,11.5,1987-02-14T02:23:13,4,424,424
425,38.5,2020-10-23T10:53:58,2,425,425
426,54.1,2013-07-03T03:25:37,2,426,426
427,52.7,1996-10-09T10:02:32,5,427,427
428,90.8,1970-01-08T20:45:32,3,428,428
429,95.1,2009-04-08T17:09:15,4,429,429
430,59.1,2018-12-07T23:18:09,4,430,430
431,78.5,1982-07-20T08:14:30,2,431,431
432,18.1,1986-11-28T10:17:46,5,432,432
433,45.4,1989-03-22T07:34:31,3,433,433
434,65.5,2015-03-10T20:16:41,3,434,434
435,55.1,1993-01-19T06:39:58,3,435,435
436,76.0,2000-09-26T04:43:59,1,436,436
437,86.2,1988-04-13T18:57:47,5,437,437
438,74.3,1970-12-20T18:14:11,3,438,438
439,35.9,2010-06-23T13:03:38,2,439,439
440,80.0,1991-08-12T11:36:03,1,440,440
441,48.7,1970-09-06T19:21:29,2,441,441
442,68.2,1972-05-30T16:10:18,3,442,442
443,27.7,1994-04-08T09:46:18,5,443,443
444,97.9,1975-06-14T15:50:33,2,444,444
445,43.3,1994-01-20T02:12:57,5,445,445
446,82.7,1977-12-11T20:02:49,4,446,446
447,14.1,2003-08-04T12:03:54,2,447,447
448,81.2,1974-06-16T06:26:49,3,448,448
449,75.5,1991-11-29T01:46:30,4,449,449
450,77.3,1997-06-27T05:36:29,4,450,450
451,26.8,1980-04-30T11:24:24,3,451,451
452,12.7,1994-11-27T23:57:12,4,452,452
453,83.1,2013-12-28T17:13:40,2,453,453
454,41.2,1971-02-25T08:00:48,5,454,454
455,99.0,1978-05-28T05:40:50,5,455,455
456,9.0,2001-08-30T09:12:35,4,456,456
457,18.5,1976-09-09T07:56:54,5,457,457
458,25.0,1976-07-03T09:56:55,4,458,458
459,53.8,1986-10-22T20:26:41,2,459,459
460,87.4,2003-01-21T06:44:41,3,460,460
461,37.2,1970-12-24T14:48:06,4,461,461
462,2.0,1997-01-01T18:44:55,2,462,462
463,58.1,1998-05-23T19:03:51,3,463,463
464,20.6,2021-06-16T18:07:23,2,464,464
465,71.9,2008-04-18T13:47:04,1,465,465
466,29.5,1990-11-13T08:40:28,4,466,466
467,74.6,1999-06-09T06:07:38,5,467,467
468,73.1,2004-10-12T01:20:48,1,468,468
469,87.9,1984-01-30T20:28:36,1,469,469
470,95.9,2000-02-20T18:36:24,2,470,470
471,29.8,1985-12-11T01:59:50,5,471,471
472,71.8,2011-01-21T06:28:50,1,472,472
473,27.1,2002-02-26T04:29:52,1,473,473
474,56.9,2017-02-24T12:45:58,5,474,474
475,21.9,1972-08-12T18:01:38,5,475,475
476,75.0,1982-12-02T22:37:34,3,476,476
477,21.7,1991-07-24T02:52:46,5,477,477
478,84.6,1992-04-22T04:08:30,2,478,478
479,80.9,2008-11-12T09:14:27,4,479,479
480,67.9,1992-01-20T00:00:25,4,480,480
481,28.1,1984-03-27T06:32:53,3,481,481
482,93.0,2010-09-18T14:59:02,4,482,482
483,25.1,2005-01-24T23:01:26,5,483,483
484,35.4,2015-11-18T20:50:43,2,484,484
485,46.3,1983-05-13T22:46:15,3,485,485
486,53.1,1975-03-30T06:56:32,4,486,486
487,35.6,2005-01-23T12:52:28,5,487,487
488,84.9,2019-08-28T16:54:32,5,488,488
489,7.2,1980-07-17T13:17:58,1,489,489
490,85.9,2010-03-14T08:51:56,2,490,490
491,80.4,2005-11-02T03:56:06,1,491,491
492,81.7,1978-07-10T15:33:13,3,492,492
493,49.1,2006-01-21T08:36:03,1,493,493
494,20.9,1997-03-26T22:40:13,4,494,494
495,62.9,2012-01-14T08:54:26,5,495,495
496,30.5,2016-04-22T11:01:00,3,496,496
497,75.7,2007-01-23T15:59:39,3,497,497
498,18.2,1988-10-27T06:26:41,2,498,498
499,97.3,2012-04-03T23:50:18,3,499,499
500,97.1,1985-01-11T13:33:14,3,500,500
501,5.8,1982-07-08T18:30:56,4,501,501
502,99.1,1970-04-29T06:35:43,3,502,502
