id,amount,datetime,method,order_id,customer_id
503,55.3,1985-03-11T15:11:12,3,503,503
504,39.4,2015-03-21T06:31:37,2,504,504
505,34.1,1987-02-08T22:30:16,2,505,505
506,21.5,1984-09-07T10:06:12,5,506,506
507,26.6,1989-04-23T16:13:14,3,507,507
508,98.1,1971-08-29T02:21:23,1,508,508
509,34.4,1994-07-29T18:56:06,4,509,509
510,18.0,1991-12-01T21:35:34,2,510,510
511,63.8,1993-12-08T14:43:52,3,511,511
512,34.2,1970-03-12T15:04:11,4,512,512
513,20.0,1999-08-02T15:18:23,1,513,513
514,30.8,2016-01-29T21:49:42,4,514,514
515,74.3,1971-07-13T05:35:48,2,515,515
516,86.2,2014-09-04T04:05:45,1,516,516
517,72.7,2015-02-10T02:12:09,2,517,517
518,58.5,2017-02-24T00:20:24,2,518,518
519,71.5,2001-06-25T23:43:54,5,519,519
520,28.7,1983-10-18T18:30:09,3,520,520
521,11.0,1991-11-22T23:52:56,5,521,521
522,4.8,1987-08-06T10:00:27,2,522,522
523,45.0,2012-03-13T07:13:51,4,523,523
524,98.9,2003-12-17T10:05:41,5,524,524
525,94.1,2006-10-31T01:21:10,5,525,525
526,38.6,1988-07-08T03:45:50,3,526,526
527,75.0,2005-04-19T19:44:53,4,527,527
528,8.1,2005-03-24T18:26:08,2,528,528
529,43.9,2015-05-01T20:52:35,2,529,529
530,83.6,2019-01-06T13:31:55,4,530,530
531,18.3,1994-06-17T12:05:05,1,531,531
532,8.8,2018-02-01T00:37:44,5,532,532
533,63.9,1980-07-30T03:31:38,3,533,533
534,6.3,1984-09-19T07:37:14,1,534,534
535,29.9,2004-07-25T10:00:23,3,535,535
536,82.3,1996-10-28T18:14:15,3,536,536
537,30.5,1972-12-27T19:42:05,5,537,537
538,28.0,1994-06-01T21:36:22,1,538,538
539,46.8,2007-09-03T21:55:51,2,539,539
540,13.1,2020-12-31T16:00:32,2,540,540
541,41.5,1972-11-09T05:01:14,1,541,541
542,61.2,2019-08-04T03:05:37,2,542,542
543,47.8,1978-06-09T21:55:47,4,543,543
544,39.2,1999-02-27T10:27:21,2,544,544
545,74.8,1993-03-31T00:13:00,1,545,545
546,99.1,1987-05-12T13:03:56,1,546,546
547,3.7,2009-04-23T06:51:04,1,547,547
548,60.4,1987-01-13T08:14:04,4,548,548
549,9.9,2020-03-16T14:54:00,3,549,549
550,80.5,2011-07-07T06:31:39,4,550,550
551,17.0,2017-01-21T08:52:48,1,551,551
552,85.3,1994-08-29T02:42:04,2,552,552
553,38.4,1971-03-01T03:26:03,3,553,553
554,53.7,2000-08-26T16:31:52,1,554,554
555,70.8,1994-10-10T08:59:08,4,555,555
556,89.1,1994-05-02T19:07:48,5,556,556
557,54.6,2021-09-05T19:23:52,2,557,557
558,73.9,1986-07-31T17:27:40,4,558,558
559,48.8,1990-06-09T13:57:23,4,559,559
560,17.5,1993-02-22T21:44:48,2,560,560
561,86.1,2017-09-25T01:06:15,4,561,561
562,13.1,1972-07-12T02:11:29,2,562,562
563,5.9,1996-03-30T19:19:14,3,563,563
564,11.1,1988-08-28T07:35:08,4,564,564
565,14.4,2004-03-07T17:48:41,3,565,565
566,74.5,1971-12-20T04:19:19,2,566,566
567,82.9,1978-05-01T10:08:36,4,567,567
568,20.1,1979-01-19T15:37:23,5,568,568
569,26.4,2002-08-15T17:27:46,3,569,569
570,10.4,1989-05-17T03:25:32,1,570,570
571,66.0,1975-08-02T22:53:46,3,571,571
572,71.6,1983-05-27T03:52:33,2,572,572
573,85.4,1980-04-29T22:17:34,1,573,573
574,53.5,2006-07-29T14:24:20,2,574,574
575,62.5,1975-06-26T09:15:39,2,575,575
576,26.3,1979-11-29T00:48:39,2,576,576
577,71.5,1988-12-30T06:11:00,2,577,577
578,55.7,1981-03-22T12:07:38,4,578,578
579,24.6,1999-10-20T05:04:57,3,579,579
580,58.1,2014-07-08T08:57:30,4,580,580
581,88.8,1996-11-12T01:09:30,2,581,581
582,18.6,1981-06-11T03:16:21,5,582,582
583,70.8,1988-04-27T11:01:32,3,583,583
584,75.5,1995-12-21T11:26:32,5,584,584
585,53.8,2020-07-20T16:48:32,4,585,585
586,49.0,2017-06-03T08:28:24,1,586,586
587,37.2,2006-01-06T00:16:39,4,587,587
588,30.5,2006-09-03T08:33:36,3,588,588
589,70.2,1999-09-01T19:27:13,4,589,589
590,89.9,2019-02-16T15:04:26,3,590,590
591,45.7,2003-12-10T11:11:33,2,591,591
592,49.8,1991-12-25T19:34:07,1,592,592
593,73.5,2003-05-01T16:57:44,3,593,593
594,81.5,2020-08-22T04:03:25,3,594,594
595,87.4,2021-04-07T18:35:31,3,595,595
596,52.4,2022-03-14T20:37:50,4,596,596
597,44.1,1979-12-08T11:12:15,1,597,597
598,60.3,2012-01-07T08:38:32,2,598,598
599,60.3,2019-08-24T17:35:36,1,599,599
600,51.9,1994-04-08T19:08:16,1,600,600
601,4.0,1978-08-08T20:15:42,2,601,601
602,35.8,2000-12-30T11:08:26,4,602,602
603,23.0,1977-11-27T15:44:11,4,603,603
604,61.4,1991-07-15T09:32:35,1,604,604
605,46.9,1995-11-11T16:15:42,1,605,605
606,32.0,2016-09-12T17:57:12,5,606,606
607,35.4,1975-03-07T20:04:34,5,607,607
608,57.7,1984-07-25T23:52:44,3,608,608
609,1.5,1995-07-09T08:20:40,1,609,609
610,66.1,2003-12-25T16:21:58,1,610,610
611,25.2,1976-03-28T19:57:47,3,611,611
612,18.9,2010-10-04T04:05:40,4,612,612
613,5.0,1996-09-19T18:35:08,3,613,613
614,57.1,2016-12-16T00:32:57,2,614,614
615,9.4,1973-04-27T16:53:26,4,615,615
616,38.6,2017-12-29T14:40:29,2,616,616
617,6.0,1992-03-29T17:08:23,2,617,617
618,30.7,2016-02-20T17:46:56,4,618,618
619,63.5,1992-03-01T02:11:03,4,619,619
620,35.9,1982-01-28T09:54:09,4,620,620
621,6.0,1970-09-10T14:33:58,2,621,621
622,50.8,1988-04-05T12:12:08,3,622,622
623,42.5,1983-09-14T20:09:14,2,623,623
624,39.6,1974-10-29T21:28:03,2,624,624
625,80.7,1987-09-06T07:46:34,2,625,625
626,42.2,1994-07-15T23:34:59,3,626,626
627,30.7,2013-12-28T12:26:54,4,627,627
628,44.4,2006-07-13T17:48:56,2,628,628
629,62.0,2005-02-03T23:00:57,5,629,629
630,27.6,1979-03-03T21:13:03,3,630,630
631,55.4,2016-06-07T03:16:40,1,631,631
632,41.6,1978-09-22T01:17:48,4,632,632
633,81.3,1984-08-20T05:07:03,5,633,633
634,41.5,2010-09-09T22:30:23,1,634,634
635,18.9,1996-12-10T03:56:56,3,635,635
636,67.7,1971-12-14T20:22:44,4,636,636
637,52.6,1983-09-13T05:13:28,1,637,637
638,5.1,1992-08-30T16:17:30,5,638,638
639,60.1,2021-11-19T09:39:46,1,639,639
640,99.9,2004-04-16T11:36:58,2,640,640
641,32.6,2010-05-03T02:37:36,5,641,641
642,37.1,2010-05-06T10:37:55,4,642,642
643,95.2,1993-07-18T09:48:35,2,643,643
644,63.9,2005-06-26T18:10:24,3,644,644
645,58.2,2016-02-10T02:49:24,3,645,645
646,73.9,2009-02-17T01:48:04,3,646,646
647,37.1,1988-01-05T20:55:48,5,647,647
648,7.1,1991-01-03T02:16:08,1,648,648
649,45.9,1985-02-15T20:08:29,4,649,649
650,12.9,1976-11-16T11:34:13,4,650,650
651,36.8,1971-05-26T22:02:42,3,651,651
652,43.9,2002-02-02T17:34:11,3,652,652
653,82.4,2012-06-14T02:23:58,3,653,653
654,21.0,1984-12-19T15:46:11,4,654,654
655,84.9,1988-09-13T10:26:57,4,655,655
656,5.0,2003-11-15T13:59:57,3,656,656
657,77.6,2011-06-07T16:05:44,5,657,657
658,58.5,1982-01-25T10:01:40,4,658,658
659,40.0,2021-09-12T01:46:41,5,659,659
660,56.9,2020-08-19T03:28:39,4,660,660
661,27.4,1970-05-22T18:00:27,4,661,661
662,36.1,1970-02-07T10:10:51,1,662,662
663,77.7,1983-02-13T00:41:21,2,663,663
664,81.5,1980-01-30T23:02:44,3,664,664
665,95.0,1976-01-27T18:42:14,3,665,665
666,93.2,1984-12-12T15:52:54,3,666,666
667,3.3,2004-01-11T16:32:35,5,667,667
668,39.2,1974-07-31T20:23:54,3,668,668
669,3.8,2000-09-06T07:43:56,4,669,669
670,55.1,1999-11-10T14:00:19,3,670,670
671,83.9,1981-01-06T06:48:33,2,671,671
672,98.5,1999-04-09T17:13:39,1,672,672
673,36.0,2013-02-19T01:41:56,4,673,673
674,58.2,1970-08-20T14:28:29,4,674,674
675,75.9,1980-04-18T21:10:54,5,675,675
676,18.4,1976-03-19T18:48:43,1,676,676
677,65.0,1970-04-04T05:04:49,2,677,677
678,70.9,1989-08-12T17:29:42,4,678,678
679,54.2,1983-10-05T20:09:05,4,679,679
680,66.6,1972-09-15T10:01:59,1,680,680
681,2.5,1980-02-11T15:03:27,2,681,681
682,55.6,1994-05-06T18:53:01,2,682,682
683,41.5,1990-04-28T10:15:45,1,683,683
684,51.6,2004-08-10T10:10:15,2,684,684
685,6.4,2011-12-02T11:47:06,2,685,685
686,98.8,1982-01-10T22:14:14,3,686,686
687,96.0,2008-02-15T11:05:37,5,687,687
688,23.8,2006-11-06T15:10:38,4,688,688
689,80.7,1988-06-09T23:30:01,1,689,689
690,57.6,2010-03-22T15:58:12,3,690,690
691,66.0,2019-07-04T16:10:35,1,691,691
692,70.4,2021-01-11T21:52:42,1,692,692
693,70.6,1994-03-17T13:22:40,3,693,693
694,75.1,1971-08-06T13:27:28,4,694,694
695,74.6,1986-07-24T13:19:25,3,695,695
696,6.0,1998-04-15T13:23:54,1,696,696
697,29.6,2007-06-24T23:55:39,5,697,697
698,47.2,1990-09-09T09:05:09,4,698,698
699,88.4,2000-01-08T21:47:10,1,699,699
700,37.3,1985-03-11T04:16:18,2,700,700
701,42.0,2004-01-19T06:13:50,1,701,701
702,15.7,1974-12-09T20:32:46,4,702,702
703,43.4,2021-08-28T19:23:23,1,703,703
704,75.3,1992-02-07T22:38:06,5,704,704
705,84.4,2000-09-19T17:36:17,2,705,705
706,70.8,1989-04-11T00:26:12,4,706,706
707,90.1,2009-09-08T22:52:06,4,707,707
708,9.2,1978-01-10T12:07:52,4,708,708
709,81.9,1992-02-23T22:11:18,1,709,709
710,83.1,1999-04-13T02:59:41,5,710,710
711,37.5,1983-07-04T08:30:13,5,711,711
712,16.2,1983-11-04T06:50:19,4,712,712
713,79.6,1979-02-19T23:10:08,3,713,713
714,69.7,1978-11-12T15:05:48,5,714,714
715,85.6,1976-08-04T03:51:37,4,715,715
716,10.6,2020-06-14T07:39:25,5,716,716
717,15.1,1993-07-10T05:14:52,1,717,717
718,18.9,2021-09-04T23:47:35,4,718,718
719,2.9,1977-04-10T12:42:58,3,719,719
720,4.0,2011-04-29T17:42:11,1,720,720
721,33.5,1983-08-02T10:41:43,5,721,721
722,30.9,1989-05-06T22:43:54,2,722,722
723,21.3,2009-05-02T20:27:35,5,723,723
724,68.4,2006-10-04T04:52:04,4,724,724
725,69.0,1978-02-24T16:50:50,5,725,725
726,68.0,2012-12-06T06:36:34,1,726,726
727,83.5,1990-01-07T16:09:11,1,727,727
728,7.7,1976-10-22T23:17:15,3,728,728
729,56.6,1992-09-22T12:30:31,2,729,729
730,79.4,1979-03-02T01:15:13,4,730,730
731,92.8,2021-08-20T22:35:37,3,731,731
732,81.6,1980-08-02T08:28:23,4,732,732
733,17.3,2015-09-17T22:11:20,3,733,733
734,2.2,2013-10-24T17:50:59,1,734,734
735,61.9,1988-06-14T16:15:28,2,735,735
736,61.2,2020-02-06T20:12:53,4,736,736
737,12.1,1988-11-20T10:51:37,4,737,737
738,1.2,1992-09-21T01:42:56,4,738,738
739,17.8,1976-01-03T04:27:27,2,739,739
740,38.6,1991-01-03T06:40:14,2,740,740
741,57.0,1977-01-28T05:55:03,5,741,741
742,68.6,1982-03-13T02:05:31,4,742,742
743,5.3,1976-01-22T17:20:30,5,743,743
744,76.3,1972-02-07T12:04:14,5,744,744
745,16.8,1994-07-06T21:57:42,4,745,745
746,37.7,1974-09-01T01:30:26,1,746,746
747,27.3,2005-06-18T03:21:58,2,747,747
748,52.8,2013-01-30T09:35:45,4,748,748
749,61.3,2012-04-12T22:43:38,4,749,749
750,25.0,1993-10-08T19:58:24,5,750,750
751,92.7,1999-08-20T22:35:31,3,751,751
752,14.2,1983-08-16T08:28:05,1,752,752
753,35.4,1993-12-02T19:30:52,2,753,753
754,70.2,2017-02-02T20:02:57,3,754,754
755,92.9,2014-12-15T18:12:07,2,755,755
756,96.5,1996-05-26T06:24:55,5,756,756
757,60.4,1988-06-30T01:19:35,5,757,757
758,12.8,2016-09-25T22:17:36,3,758,758
759,39.7,1980-11-22T19:40:25,1,759,759
760,84.0,1987-09-02T14:02:10,2,760,760
761,47.6,2004-11-04T09:41:39,1,761,761
762,35.4,2010-08-22T08:41:51,2,762,762
763,60.4,2003-12-03T15:47:50,4,763,763
764,66.8,2013-08-30T22:55:29,4,764,764
765,35.5,1972-05-02T18:33:57,1,765,765
766,54.5,1978-12-24T06:40:40,1,766,766
767,12.5,1986-10-03T15:33:49,2,767,767
768,57.8,1982-10-25T16:09:38,5,768,768
769,28.4,1988-03-12T02:51:26,3,769,769
770,3.4,1982-07-13T01:55:29,1,770,770
771,17.2,2002-10-16T00:19:52,2,771,771
772,92.9,1984-07-21T02:31:16,1,772,772
773,58.9,2017-10-13T09:16:47,3,773,773
774,29.9,1986-07-19T10:08:19,1,774,774
775,19.5,1991-10-18T15:49:46,3,775,775
776,28.3,2016-12-06T10:07:09,3,776,776
777,16.6,1992-02-03T15:16:05,5,777,777
778,51.7,1993-06-25T07:33:01,1,778,778
779,54.5,2011-05-10T04:33:49,3,779,779
780,56.5,1979-05-19T14:39:13,2,780,780
781,45.0,1991-05-16T22:19:15,1,781,781
782,47.4,2014-01-31T16:10:03,3,782,782
783,19.1,1989-12-09T12:38:58,3,783,783
784,57.7,2017-11-04T12:47:49,3,784,784
785,66.5,2020-06-20T05:26:29,3,785,785
786,13.5,2006-02-14T04:03:23,2,786,786
787,81.5,2012-07-26T03:53:41,2,787,787
788,95.8,1984-09-08T11:15:01,1,788,788
789,73.5,2012-12-28T22:15:05,4,789,789
790,49.6,2001-12-03T23:25:57,1,790,790
791,61.3,2007-07-11T02:05:05,2,791,791
792,55.1,1977-06-27T14:44:47,2,792,792
793,92.1,1986-03-04T22:00:40,5,793,793
794,60.4,2020-12-24T06:02:33,3,794,794
795,38.4,1992-10-16T17:28:01,3,795,795
796,48.0,1994-10-13T11:47:51,3,796,796
797,31.2,2004-03-05T17:45:28,4,797,797
798,98.3,1990-04-04T23:06:41,2,798,798
799,4.4,1999-11-15T06:47:09,4,799,799
800,58.1,2011-10-24T13:35:46,2,800,800
801,95.8,2012-03-18T20:22:37,5,801,801
802,97.6,1987-10-03T17:37:48,2,802,802
803,91.3,1979-08-03T19:00:50,4,803,803
804,87.0,2011-08-03T20:38:58,3,804,804
805,77.3,2012-12-05T20:39:28,5,805,805
806,27.2,1998-01-17T04:59:16,1,806,806
807,70.0,2008-10-27T13:30:01,3,807,807
808,93.0,2014-10-29T02:52:00,1,808,808
809,36.7,2016-06-06T03:37:22,4,809,809
810,80.1,1980-04-28T15:30:41,4,810,810
811,27.2,1988-11-20T02:53:41,4,811,811
812,39.2,1977-07-20T11:34:55,4,812,812
813,26.6,1988-12-15T22:47:00,2,813,813
814,31.8,1992-12-17T17:06:53,3,814,814
815,84.1,1971-05-15T15:39:36,5,815,815
816,85.2,2005-09-07T05:08:27,4,816,816
817,83.1,2021-02-11T11:39:03,3,817,817
818,31.8,1993-03-10T18:29:09,4,818,818
819,99.7,1999-11-08T21:27:47,1,819,819
820,12.0,1986-05-11T11:54:50,5,820,820
821,80.9,2020-02-16T03:03:51,1,821,821
822,60.4,2018-11-26T01:43:20,2,822,822
823,66.6,1971-04-17T03:38:21,3,823,823
824,91.4,2017-07-11T10:09:01,1,824,824
825,40.3,2001-06-09T14:07:21,3,825,825
826,73.6,1978-09-16T10:12:46,5,826,826
827,53.7,2008-04-22T10:22:49,1,827,827
828,59.8,2019-03-26T13:20:04,1,828,828
829,70.8,2004-07-16T14:15:11,1,829,829
830,44.1,1984-07-28T16:22:23,1,830,830
831,63.4,2004-02-15T04:08:56,2,831,831
832,13.0,2014-03-13T08:25:08,3,832,832
833,2.4,2011-11-06T06:43:52,5,833,833
834,37.2,2020-11-26T04:53:50,5,834,834
835,12.6,1994-01-10T21:04:41,2,835,835
836,61.9,2003-05-28T20:47:00,2,836,836
837,62.3,2008-01-21T00:49:15,1,837,837
838,37.7,1998-04-12T19:00:45,2,838,838
839,59.5,1986-04-15T02:53:44,5,839,839
840,72.3,1987-03-30T09:40:12,1,840,840
841,97.0,1994-09-09T18:21:16,2,841,841
842,41.8,2001-12-09T22:27:20,4,842,842
843,8.7,2003-10-01T22:27:04,1,843,843
844,39.1,1974-10-09T11:42:18,4,844,844
845,53.7,1992-02-02T18:04:36,5,845,845
846,34.0,1997-02-26T10:34:54,1,846,846
847,59.1,1989-10-20T11:04:15,2,847,847
848,75.8,1984-09-25T02:45:40,5,848,848
849,59.2,1999-09-28T04:18:01,1,849,849
850,95.0,2011-12-12T12:06:03,1,850,850
851,23.5,1985-07-03T11:53:05,4,851,851
852,2.9,2006-01-24T14:39:12,2,852,852
853,98.9,1996-04-21T19:11:51,3,853,853
854,82.7,1972-04-16T00:36:51,5,854,854
855,76.1,1982-01-04T09:41:27,1,855,855
856,77.3,1993-09-08T10:47:54,1,856,856
857,30.7,2006-01-02T07:45:28,2,857,857
858,65.3,2016-10-10T19:33:08,4,858,858
859,90.2,1975-03-01T17:51:03,1,859,859
860,13.9,2016-01-30T18:26:46,1,860,860
861,57.2,1981-08-17T07:10:39,1,861,861
862,95.8,1972-11-05T07:42:39,5,862,862
863,52.4,2020-06-23T09:47:13,5,863,863
864,80.1,1991-09-30T21:59:33,2,864,864
865,75.4,2017-08-21T02:13:05,2,865,865
866,90.5,2008-07-01T05:29:16,5,866,866
867,41.3,2018-09-26T01:11:25,5,867,867
868,87.0,2011-12-08T08:34:17,2,868,868
869,72.3,1971-07-09T14:17:39,5,869,869
870,80.3,1989-06-20T05:00:46,3,870,870
871,40.4,1993-09-05T21:59:26,5,871,871
872,93.9,2015-08-20T02:41:36,3,872,872
873,85.2,2014-02-14T21:06:38,4,873,873
874,2.8,1989-04-25T06:28:32,2,874,874
875,13.2,2011-07-04T13:07:04,5,875,875
876,80.8,1988-09-14T21:56:13,3,876,876
877,71.3,2003-02-14T00:51:00,2,877,877
878,78.8,1989-10-01T14:43:12,3,878,878
879,25.7,1970-04-18T15:19:02,1,879,879
880,19.9,1981-01-23T13:00:15,5,880,880
881,42.4,1987-05-15T08:50:01,5,881,881
882,92.0,2018-05-25T04:21:18,5,882,882
883,26.8,1985-06-29T00:09:07,1,883,883
884,97.0,2005-08-21T11:16:52,2,884,884
885,42.2,1989-04-09T11:20:16,3,885,885
886,40.6,1996-04-08T08:21:40,3,886,886
887,4.2,2019-08-28T23:17:53,4,887,887
888,80.6,1975-05-12T21:48:23,4,888,888
889,64.3,1996-07-21T04:14:46,3,889,889
890,46.5,1976-05-23T21:14:51,5,890,890
891,14.7,1996-04-16T22:46:45,5,891,891
892,93.8,1986-01-08T01:57:06,1,892,892
893,37.2,2009-03-17T10:47:04,2,893,893
894,12.5,2020-05-14T17:08:32,3,894,894
895,94.3,2003-03-28T09:17:44,5,895,895
896,47.7,2013-05-23T01:50:10,3,896,896
897,19.4,1987-04-17T19:20:57,5,897,897
898,43.3,1999-06-10T19:25:51,5,898,898
899,15.8,1973-01-09T17:39:24,2,899,899
900,34.5,2007-09-15T20:28:07,4,900,900
901,68.6,1997-08-20T02:06:52,3,901,901
902,92.1,1989-12-28T12:14:01,1,902,902
903,62.6,2001-07-01T08:07:21,4,903,903
904,6.5,2009-09-09T21:03:37,1,904,904
905,96.5,1991-11-29T01:21:49,4,905,905
906,17.5,2005-11-21T12:41:23,4,906,906
907,14.5,1990-03-12T02:56:52,1,907,907
908,51.1,1992-01-17T00:43:24,1,908,908
909,76.9,2007-09-23T01:44:00,1,909,909
910,21.6,1979-05-29T10:34:00,4,910,910
911,27.7,2020-04-02T02:18:34,3,911,911
912,87.1,1972-10-21T17:30:38,5,912,912
913,4.2,2001-06-30T23:17:27,2,913,913
914,25.7,2002-04-12T00:07:08,4,914,914
915,29.0,2015-04-18T19:52:34,2,915,915
916,26.0,1992-05-17T20:38:05,3,916,916
917,73.4,1988-09-10T01:27:53,3,917,917
918,19.7,2005-01-25T06:08:25,1,918,918
919,25.1,1992-06-15T13:41:58,1,919,919
920,48.1,1993-03-09T08:35:52,3,920,920
921,72.0,2001-01-03T04:40:41,3,921,921
922,49.8,2009-10-20T04:40:05,1,922,922
923,84.6,1988-12-05T05:47:33,5,923,923
924,47.7,2014-12-30T14:02:18,1,924,924
925,66.3,1995-02-18T09:22:06,4,925,925
926,72.6,1970-01-07T18:05:21,3,926,926
927,99.9,1971-04-28T20:53:31,4,927,927
928,96.8,2015-10-11T19:53:55,5,928,928
929,39.0,2019-10-29T10:04:21,3,929,929
930,5.5,2005-10-03T22:07:28,4,930,930
931,44.7,1998-10-02T22:59:13,2,931,931
932,7.2,1999-02-01T07:27:35,4,932,932
933,81.2,2006-01-27T11:02:42,4,933,933
934,85.5,1979-02-22T10:20:28,4,934,934
935,19.9,2004-05-01T16:21:29,4,935,935
936,93.6,1986-04-17T00:59:28,4,936,936
937,76.4,2002-07-24T03:25:25,5,937,937
938,64.1,2003-04-02T07:21:48,4,938,938
939,79.9,2020-10-04T10:24:42,5,939,939
940,42.4,1970-10-21T05:33:49,5,940,940
941,77.6,1991-05-29T21:01:01,1,941,941
942,32.9,1977-08-23T22:41:50,4,942,942
943,48.8,1992-06-06T16:59:01,2,943,943
944,69.9,1994-01-12T04:31:49,2,944,944
945,94.1,1981-08-07T13:52:51,2,945,945
946,83.5,2022-03-30T04:05:29,1,946,946
947,56.7,1978-09-06T21:49:40,1,947,947
948,49.9,2003-01-21T11:06:05,3,948,948
949,3.8,2022-05-17T04:29:21,3,949,949
950,49.4,1975-09-11T16:54:22,4,950,950
951,36.5,1994-07-30T12:51:38,3,951,951
952,99.8,2016-11-17T18:41:34,4,952,952
953,22.2,2007-04-23T10:40:59,2,953,953
954,70.7,2000-10-25T18:54:47,1,954,954
955,53.2,2001-02-14T00:36:52,3,955,955
956,93.5,2018-10-26T03:02:41,2,956,956
957,23.9,2018-05-31T08:25:21,1,957,957
958,11.2,2021-10-07T18:44:01,4,958,958
959,17.2,2016-07-29T13:50:46,4,959,959
960,91.6,1987-10-10T14:59:37,4,960,960
961,89.4,1984-11-21T17:19:23,3,961,961
962,74.6,2001-03-17T16:06:26,2,962,962
963,90.8,1976-08-09T23:03:34,1,963,963
964,47.0,2016-02-14T07:15:10,5,964,964
965,31.0,1974-02-24T17:46:04,4,965,965
966,45.5,1980-02-13T03:16:35,2,966,966
967,81.8,2022-04-02T00:17:50,1,967,967
968,78.2,1982-06-10T16:32:27,4,968,968
969,41.6,1979-06-17T18:45:59,3,969,969
970,48.8,1990-04-16T09:26:43,5,970,970
971,93.0,2011-12-21T06:43:20,2,971,971
972,50.8,1995-09-12T06:52:59,2,972,972
973,36.0,1995-07-18T08:31:16,4,973,973
974,97.1,1978-06-29T08:04:07,2,974,974
975,94.2,2010-05-17T14:23:18,4,975,975
976,97.0,2012-07-12T14:52:55,4,976,976
977,64.4,2022-04-16T00:04:32,3,977,977
978,31.4,2014-12-13T12:04:17,5,978,978
979,66.8,1972-07-09T09:09:23,1,979,979
980,77.5,1970-04-20T21:20:09,3,980,980
981,53.0,2004-07-30T06:11:00,5,981,981
982,38.3,1988-10-05T01:12:28,1,982,982
983,48.8,1995-01-08T00:03:59,4,983,983
984,40.7,2018-07-05T00:30:57,3,984,984
985,42.5,2013-07-24T09:25:43,1,985,985
986,68.4,2014-05-02T00:39:09,2,986,986
987,9.1,2020-09-19T19:37:15,3,987,987
988,8.9,1983-05-15T15:50:54,2,988,988
989,11.9,1980-01-22T09:02:37,4,989,989
990,63.1,2022-01-13T21:00:00,4,990,990
991,99.5,2011-12-17T05:50:03,2,991,991
992,22.6,2008-02-11T22:23:18,1,992,992
993,35.2,1982-11-07T22:01:48,3,993,993
994,43.6,1976-07-14T22:15:06,2,994,994
995,4.0,2015-09-19T14:08:48,3,995,995
996,17.4,1983-12-03T02:49:58,1,996,996
997,56.8,1976-10-10T09:42:54,5,997,997
998,81.9,2021-04-15T20:40:25,1,998,998
999,11.7,2018-04-16T13:56:31,1,999,999
